window_class,horizon_days,sample_count,window_count,average_forward_return,median_forward_return,volatility,win_rate,max_gain,max_loss,average_return_rank,recommended_taxonomy,merged_with,cluster_size,statistically_distinct_from,behaviorally_similar_to
Accumulation,7,85,34,0.040837525551415586,0.030743722114721983,0.09429648925338331,0.5882352941176471,0.3888948657162048,-0.1824515295692286,1.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Neutral, Transition",4,"Bearish, High Risk, Strong Bull, Transition","Bull Expansion, Neutral"
Neutral,7,87,8,0.02620555057302563,0.022882624196286727,0.06805352904856096,0.6551724137931034,0.2179611697676611,-0.14446141314843963,2.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Accumulation, Transition",4,"Bearish, High Risk, Strong Bull","Accumulation, Bull Expansion, Transition"
Bull Expansion,7,683,39,0.022333416966426798,0.015528085285276605,0.09280421090519919,0.5739385065885798,0.3774703375463586,-0.2872267085349719,3.0,Bull Expansion / Accumulation / Neutral / Transition,"Accumulation, Neutral, Transition",4,"Bearish, High Risk, Strong Bull","Accumulation, Neutral, Transition"
Transition,7,1117,69,0.015924016055714283,0.006606304013601516,0.08381369832761965,0.5514771709937332,0.4035910163408376,-0.3294393844388731,4.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Accumulation, Neutral",4,"Accumulation, Bearish, High Risk, Strong Bull","Bull Expansion, Neutral"
High Risk,7,553,34,-0.006320822905695216,-0.0017691868758548113,0.07796984297128755,0.47739602169981915,0.24230268913359776,-0.45248176951425423,5.0,High Risk,,1,"Accumulation, Bearish, Bull Expansion, Neutral, Transition",Strong Bull
Strong Bull,7,65,2,-0.01758776002504793,-0.022340711819928916,0.04310843925775332,0.3384615384615385,0.06641236993659771,-0.13190920360910918,6.0,Strong Bull,,1,"Accumulation, Bull Expansion, Neutral, Transition","Bearish, High Risk"
Bearish,7,110,4,-0.03239567619953408,-0.03286317541490513,0.08362689206821082,0.3090909090909091,0.13852865029731998,-0.27109464011973883,7.0,Bearish,,1,"Accumulation, Bull Expansion, High Risk, Neutral, Transition",Strong Bull
Neutral,14,87,8,0.05262616765696534,0.042098035643161946,0.1050510128229552,0.7931034482758621,0.2839061162252874,-0.19336547350644284,1.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Accumulation, Transition",4,"Bearish, High Risk, Strong Bull","Accumulation, Bull Expansion, Transition"
Accumulation,14,85,34,0.05106186102872167,0.03673083391534804,0.11349379474857432,0.6705882352941176,0.3511822096557484,-0.1613923979812626,2.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Neutral, Transition",4,"Bearish, High Risk, Strong Bull","Bull Expansion, Neutral, Transition"
Transition,14,1110,69,0.0346251880039801,0.022631537899427623,0.11942111566041605,0.6135135135135135,0.5978958102505612,-0.29975164981410873,3.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Accumulation, Neutral",4,"Bearish, High Risk, Strong Bull","Accumulation, Bull Expansion, Neutral"
Bull Expansion,14,683,39,0.034552113998085734,0.01593674913787102,0.14321282572987343,0.5373352855051244,0.47904512383976305,-0.4028988682387685,4.0,Bull Expansion / Accumulation / Neutral / Transition,"Accumulation, Neutral, Transition",4,"Bearish, High Risk, Strong Bull","Accumulation, Neutral, Transition"
High Risk,14,553,34,-0.003544136864259907,-0.0030940457453549897,0.11779388671694124,0.47377938517179025,0.658709437145627,-0.4346486369124415,5.0,High Risk,,1,"Accumulation, Bearish, Bull Expansion, Neutral, Transition",Strong Bull
Strong Bull,14,65,2,-0.02483163348468157,-0.03363842356522284,0.056006235823845375,0.3076923076923077,0.1375610062263013,-0.13285231072027293,6.0,Strong Bull,,1,"Accumulation, Bull Expansion, Neutral, Transition","Bearish, High Risk"
Bearish,14,110,4,-0.043691754869669724,-0.038547259131172906,0.11480397653800378,0.32727272727272727,0.26805169453370725,-0.27653778497484405,7.0,Bearish,,1,"Accumulation, Bull Expansion, High Risk, Neutral, Transition",Strong Bull
Transition,30,1094,69,0.08981664581410116,0.049299371609027864,0.2086457219590042,0.6453382084095064,1.2039180998144077,-0.331027998262278,1.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Accumulation, Neutral",4,"Bearish, High Risk, Neutral, Strong Bull","Accumulation, Bull Expansion"
Accumulation,30,85,34,0.06443089313958214,0.047272311142341206,0.1446819238490542,0.6588235294117647,0.5673175172700837,-0.2614559363618354,2.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Neutral, Transition",4,"Bearish, High Risk, Strong Bull","Bull Expansion, Neutral, Transition"
Bull Expansion,30,683,39,0.0499244886626476,0.013700925001111308,0.21092065767354778,0.5344070278184481,0.5893658522757008,-0.4292763399353796,3.0,Bull Expansion / Accumulation / Neutral / Transition,"Accumulation, Neutral, Transition",4,"Bearish, High Risk, Strong Bull","Accumulation, Neutral, Transition"
Neutral,30,87,8,0.03613507575940649,0.014910221294915038,0.16568392796718537,0.5287356321839081,0.3885135262814392,-0.18980510738850886,4.0,Bull Expansion / Accumulation / Neutral / Transition,"Bull Expansion, Accumulation, Transition",4,"Bearish, Strong Bull, Transition","Accumulation, Bull Expansion, High Risk"
High Risk,30,553,34,0.010742582871234503,-0.010022299177248617,0.16854143326236118,0.4719710669077758,0.5589011148266863,-0.5130610297253462,5.0,High Risk,,1,"Accumulation, Bearish, Bull Expansion, Strong Bull, Transition",Neutral
Bearish,30,110,4,-0.0349228205150757,-0.045180057086404435,0.15046410526939724,0.4090909090909091,0.26212563031126734,-0.27553112815627423,6.0,Bearish,,1,"Accumulation, Bull Expansion, High Risk, Neutral, Transition",Strong Bull
Strong Bull,30,65,2,-0.03581889849704673,-0.06739817578296237,0.09953955064280018,0.35384615384615387,0.1585710935814708,-0.2028682211693864,7.0,Strong Bull,,1,"Accumulation, Bull Expansion, High Risk, Neutral, Transition",Bearish
