start_date,end_date,base_window_type,window_class,duration_days,average_confidence,average_ml_probability,average_astro_score,probability_change,astro_score_change,average_risk_score,high_risk_share,turning_point_count,turning_point_types,bullish_share,neutral_share,bearish_share,within_30d,within_90d,within_180d,within_365d,investor_posture,narrative,window_priority,forecast_horizon_bucket,is_next_major_risk_window,is_next_major_bullish_opportunity
2026-05-31,2026-06-04,Neutral / Transition Window,Transition,5,0.29461284718071545,0.5288445066982769,1.6499690753542224,0.09348781984519383,-0.13522984814899264,0.0,0.0,0,,0.0,1.0,0.0,True,True,True,True,Flexible / Tactical,"From 2026-05-31 to 2026-06-04, the forecast maps to transition for 5 days. Average ML probability is 52.88%, average confidence is 29.46%, and the average astro score is 1.65, which together imply low-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction.",3,30D,False,False
2026-06-05,2026-07-04,Bullish Window,Strong Bull,30,0.4010953918067847,0.6124937382406429,1.2366878626881528,-0.006195588429340759,-0.7316789251755189,0.13333333333333333,0.0,1,signal_flip,1.0,0.0,0.0,True,True,True,True,Long Bias,"From 2026-06-05 to 2026-07-04, the forecast maps to strong bull for 30 days. Average ML probability is 61.25%, average confidence is 40.11%, and the average astro score is 1.24, which together imply low-risk conditions. Conviction is broad enough to support active long exposure, with pullbacks more likely to be consolidations than major trend failures. The window contains 1 turning-point events, led by signal_flip.",7,30D,False,True
2026-07-05,2026-07-14,Neutral / Transition Window,Transition,10,0.27004847566406565,0.45842761001269217,0.6199562649660291,-0.1310545276545435,-0.24365786253091687,0.15,0.0,1,bullish_window_break,0.0,1.0,0.0,False,True,True,True,Flexible / Tactical,"From 2026-07-05 to 2026-07-14, the forecast maps to transition for 10 days. Average ML probability is 45.84%, average confidence is 27.00%, and the average astro score is 0.62, which together imply low-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 1 turning-point events, led by bullish_window_break.",3,90D,False,False
2026-07-15,2026-07-31,Bearish / Risk Window,Bearish,17,0.38056830429110006,0.3448980321170745,0.04927211682466397,-0.0038761868424216916,-0.973053343965439,0.5588235294117647,0.11764705882352941,3,"signal_flip, momentum_breakdown_down, momentum_neutral_cross",0.0,0.0,1.0,False,True,True,True,Defensive / Short Bias,"From 2026-07-15 to 2026-07-31, the forecast maps to bearish for 17 days. Average ML probability is 34.49%, average confidence is 38.06%, and the average astro score is 0.05, which together imply moderate-risk conditions. Downside pressure is dominant enough to justify a defensive posture until the signal base improves. The window contains 3 turning-point events, led by signal_flip, momentum_breakdown_down, momentum_neutral_cross.",1,90D,True,False
2026-08-01,2026-08-19,Neutral / Transition Window,Transition,19,0.2771938732793727,0.5350015293610205,0.32142736192125493,0.11239537749773476,0.1999507755201439,0.18421052631578946,0.0,2,"bearish_window_relief, momentum_neutral_cross",0.0,1.0,0.0,False,True,True,True,Flexible / Tactical,"From 2026-08-01 to 2026-08-19, the forecast maps to transition for 19 days. Average ML probability is 53.50%, average confidence is 27.72%, and the average astro score is 0.32, which together imply low-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 2 turning-point events, led by bearish_window_relief, momentum_neutral_cross.",3,90D,False,False
2026-08-20,2026-09-27,Bullish Window,Bull Expansion,39,0.40118389739740545,0.5983071018598617,0.03092446313275076,-0.006150570349699236,0.211043151016193,0.28205128205128205,0.0,1,signal_flip,1.0,0.0,0.0,False,True,True,True,Constructive Long Bias,"From 2026-08-20 to 2026-09-27, the forecast maps to bull expansion for 39 days. Average ML probability is 59.83%, average confidence is 40.12%, and the average astro score is 0.03, which together imply moderate-risk conditions. Directional conditions are constructive and improving, favoring measured risk-on positioning while respecting shorter-term reversals. The window contains 1 turning-point events, led by signal_flip.",6,90D,False,False
2026-09-28,2026-10-02,Neutral / Transition Window,Accumulation,5,0.3760236188139446,0.5678010048353761,0.4223127002336093,0.0013843228785211936,0.027973400001484183,0.4,0.0,1,bullish_window_break,0.0,1.0,0.0,False,False,True,True,Gradual Accumulation,"From 2026-09-28 to 2026-10-02, the forecast maps to accumulation for 5 days. Average ML probability is 56.78%, average confidence is 37.60%, and the average astro score is 0.42, which together imply moderate-risk conditions. The backdrop is quietly constructive, suggesting staged accumulation rather than aggressive momentum chasing. The window contains 1 turning-point events, led by bullish_window_break.",5,180D,False,False
2026-10-03,2026-10-12,Bullish Window,Bull Expansion,10,0.39422805958972995,0.5812406874145594,0.519137596460393,0.0021483056098571263,0.7480434886051739,0.45,0.0,1,signal_flip,1.0,0.0,0.0,False,False,True,True,Constructive Long Bias,"From 2026-10-03 to 2026-10-12, the forecast maps to bull expansion for 10 days. Average ML probability is 58.12%, average confidence is 39.42%, and the average astro score is 0.52, which together imply moderate-risk conditions. Directional conditions are constructive and improving, favoring measured risk-on positioning while respecting shorter-term reversals. The window contains 1 turning-point events, led by signal_flip.",6,180D,False,False
2026-10-13,2026-11-14,Neutral / Transition Window,Transition,33,0.31296605434233016,0.4996439747852414,2.0239874994637503,-0.11547834331193024,-0.17531468060433042,0.696969696969697,0.3939393939393939,2,"bullish_window_break, momentum_breakout_up",0.0,1.0,0.0,False,False,True,True,Flexible / Tactical,"From 2026-10-13 to 2026-11-14, the forecast maps to transition for 33 days. Average ML probability is 49.96%, average confidence is 31.30%, and the average astro score is 2.02, which together imply high-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 2 turning-point events, led by bullish_window_break, momentum_breakout_up.",3,180D,False,False
2026-11-15,2026-11-22,Bearish / Risk Window,High Risk,8,0.3995969753095416,0.4237595165873582,0.27955205716028186,0.010615660159611906,-0.633276060262934,1.0,1.0,1,signal_flip,0.0,0.0,1.0,False,False,True,True,Defensive,"From 2026-11-15 to 2026-11-22, the forecast maps to high risk for 8 days. Average ML probability is 42.38%, average confidence is 39.96%, and the average astro score is 0.28, which together imply high-risk conditions. Risk conditions are elevated enough to prioritize capital preservation, tighter risk controls, and faster reaction speed. The window contains 1 turning-point events, led by signal_flip.",2,180D,False,False
2026-11-23,2026-12-12,Neutral / Transition Window,Transition,20,0.33749211780777094,0.5004525797637425,1.1301144316151384,0.1353258579755326,1.3606560265876917,0.1,0.0,2,"bearish_window_relief, momentum_breakdown_down",0.0,1.0,0.0,False,False,True,True,Flexible / Tactical,"From 2026-11-23 to 2026-12-12, the forecast maps to transition for 20 days. Average ML probability is 50.05%, average confidence is 33.75%, and the average astro score is 1.13, which together imply low-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 2 turning-point events, led by bearish_window_relief, momentum_breakdown_down.",3,180D,False,False
2026-12-13,2026-12-13,Bullish Window,Accumulation,1,0.384772656178461,0.5715908396708752,1.532330443695018,0.0,0.0,0.0,0.0,1,signal_flip,1.0,0.0,0.0,False,False,False,True,Gradual Accumulation,"From 2026-12-13 to 2026-12-13, the forecast maps to accumulation for 1 days. Average ML probability is 57.16%, average confidence is 38.48%, and the average astro score is 1.53, which together imply low-risk conditions. The backdrop is quietly constructive, suggesting staged accumulation rather than aggressive momentum chasing. The window contains 1 turning-point events, led by signal_flip.",5,365D,False,False
2026-12-14,2026-12-14,Neutral / Transition Window,Accumulation,1,0.3822541682318452,0.5690004660629036,1.5565692982759465,0.0,0.0,0.0,0.0,1,bullish_window_break,0.0,1.0,0.0,False,False,False,True,Gradual Accumulation,"From 2026-12-14 to 2026-12-14, the forecast maps to accumulation for 1 days. Average ML probability is 56.90%, average confidence is 38.23%, and the average astro score is 1.56, which together imply low-risk conditions. The backdrop is quietly constructive, suggesting staged accumulation rather than aggressive momentum chasing. The window contains 1 turning-point events, led by bullish_window_break.",5,365D,False,False
2026-12-15,2026-12-15,Bullish Window,Accumulation,1,0.3823819845606367,0.5703614095301367,1.5808245257735971,0.0,0.0,0.0,0.0,1,signal_flip,1.0,0.0,0.0,False,False,False,True,Gradual Accumulation,"From 2026-12-15 to 2026-12-15, the forecast maps to accumulation for 1 days. Average ML probability is 57.04%, average confidence is 38.24%, and the average astro score is 1.58, which together imply low-risk conditions. The backdrop is quietly constructive, suggesting staged accumulation rather than aggressive momentum chasing. The window contains 1 turning-point events, led by signal_flip.",5,365D,False,False
2026-12-16,2026-12-21,Neutral / Transition Window,Accumulation,6,0.38086777346999484,0.5673357561003916,1.659551206231403,-0.006370224139742198,0.12116224539518772,0.0,0.0,1,bullish_window_break,0.0,1.0,0.0,False,False,False,True,Gradual Accumulation,"From 2026-12-16 to 2026-12-21, the forecast maps to accumulation for 6 days. Average ML probability is 56.73%, average confidence is 38.09%, and the average astro score is 1.66, which together imply low-risk conditions. The backdrop is quietly constructive, suggesting staged accumulation rather than aggressive momentum chasing. The window contains 1 turning-point events, led by bullish_window_break.",5,365D,False,False
2026-12-22,2026-12-22,Bullish Window,Accumulation,1,0.3860302291766703,0.5716267341883866,1.5808656315384126,0.0,0.0,0.5,0.0,1,signal_flip,1.0,0.0,0.0,False,False,False,True,Gradual Accumulation,"From 2026-12-22 to 2026-12-22, the forecast maps to accumulation for 1 days. Average ML probability is 57.16%, average confidence is 38.60%, and the average astro score is 1.58, which together imply moderate-risk conditions. The backdrop is quietly constructive, suggesting staged accumulation rather than aggressive momentum chasing. The window contains 1 turning-point events, led by signal_flip.",5,365D,False,False
2026-12-23,2026-12-27,Neutral / Transition Window,Accumulation,5,0.37992003593734625,0.5678679156207153,1.6560205843780824,0.001534009729964203,0.12533907418620305,0.1,0.0,1,bullish_window_break,0.0,1.0,0.0,False,False,False,True,Gradual Accumulation,"From 2026-12-23 to 2026-12-27, the forecast maps to accumulation for 5 days. Average ML probability is 56.79%, average confidence is 37.99%, and the average astro score is 1.66, which together imply low-risk conditions. The backdrop is quietly constructive, suggesting staged accumulation rather than aggressive momentum chasing. The window contains 1 turning-point events, led by bullish_window_break.",5,365D,False,False
2026-12-28,2027-01-03,Bullish Window,Bull Expansion,7,0.39014855151316846,0.5761467331234942,2.101084355777613,0.002436123480937802,0.5585193206617707,0.14285714285714285,0.0,1,signal_flip,1.0,0.0,0.0,False,False,False,True,Constructive Long Bias,"From 2026-12-28 to 2027-01-03, the forecast maps to bull expansion for 7 days. Average ML probability is 57.61%, average confidence is 39.01%, and the average astro score is 2.10, which together imply low-risk conditions. Directional conditions are constructive and improving, favoring measured risk-on positioning while respecting shorter-term reversals. The window contains 1 turning-point events, led by signal_flip.",6,365D,False,False
2027-01-04,2027-01-18,Neutral / Transition Window,Transition,15,0.327168357744309,0.4972749960317895,4.012587013217357,0.02434482968471685,3.609912868644946,0.4,0.06666666666666667,2,"bullish_window_break, momentum_breakout_up",0.0,1.0,0.0,False,False,False,True,Flexible / Tactical,"From 2027-01-04 to 2027-01-18, the forecast maps to transition for 15 days. Average ML probability is 49.73%, average confidence is 32.72%, and the average astro score is 4.01, which together imply moderate-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 2 turning-point events, led by bullish_window_break, momentum_breakout_up.",3,365D,False,False
2027-01-19,2027-02-06,Bullish Window,Bull Expansion,19,0.327107577482826,0.6114705510670643,7.137704637395151,0.029541630239999228,0.24495530403648136,0.5,0.0,1,signal_flip,1.0,0.0,0.0,False,False,False,True,Constructive Long Bias,"From 2027-01-19 to 2027-02-06, the forecast maps to bull expansion for 19 days. Average ML probability is 61.15%, average confidence is 32.71%, and the average astro score is 7.14, which together imply moderate-risk conditions. Directional conditions are constructive and improving, favoring measured risk-on positioning while respecting shorter-term reversals. The window contains 1 turning-point events, led by signal_flip.",6,365D,False,False
2027-02-07,2027-02-12,Neutral / Transition Window,Transition,6,0.28313895607362194,0.45933254305271576,4.587455946460577,-0.07221671407104968,-1.1615216566769027,0.5,0.0,1,bullish_window_break,0.0,1.0,0.0,False,False,False,True,Flexible / Tactical,"From 2027-02-07 to 2027-02-12, the forecast maps to transition for 6 days. Average ML probability is 45.93%, average confidence is 28.31%, and the average astro score is 4.59, which together imply moderate-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 1 turning-point events, led by bullish_window_break.",3,365D,False,False
2027-02-13,2027-02-13,Bearish / Risk Window,High Risk,1,0.3462933744757606,0.4291547221408482,3.8504624369012697,0.0,0.0,1.0,1.0,1,signal_flip,0.0,0.0,1.0,False,False,False,True,Defensive,"From 2027-02-13 to 2027-02-13, the forecast maps to high risk for 1 days. Average ML probability is 42.92%, average confidence is 34.63%, and the average astro score is 3.85, which together imply high-risk conditions. Risk conditions are elevated enough to prioritize capital preservation, tighter risk controls, and faster reaction speed. The window contains 1 turning-point events, led by signal_flip.",2,365D,False,False
2027-02-14,2027-02-14,Neutral / Transition Window,Transition,1,0.3439602321728631,0.4313873584286473,3.6628077799325576,0.0,0.0,0.5,0.0,1,bearish_window_relief,0.0,1.0,0.0,False,False,False,True,Flexible / Tactical,"From 2027-02-14 to 2027-02-14, the forecast maps to transition for 1 days. Average ML probability is 43.14%, average confidence is 34.40%, and the average astro score is 3.66, which together imply moderate-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 1 turning-point events, led by bearish_window_relief.",3,365D,False,False
2027-02-15,2027-02-15,Bearish / Risk Window,High Risk,1,0.3506911687501117,0.4276156605048275,3.4761195104235854,0.0,0.0,1.0,1.0,1,signal_flip,0.0,0.0,1.0,False,False,False,True,Defensive,"From 2027-02-15 to 2027-02-15, the forecast maps to high risk for 1 days. Average ML probability is 42.76%, average confidence is 35.07%, and the average astro score is 3.48, which together imply high-risk conditions. Risk conditions are elevated enough to prioritize capital preservation, tighter risk controls, and faster reaction speed. The window contains 1 turning-point events, led by signal_flip.",2,365D,False,False
2027-02-16,2027-03-27,Neutral / Transition Window,Transition,40,0.3011492147035719,0.4712502324796432,1.447742997088095,0.12420768014532002,-3.1671907342167156,0.7,0.525,2,"bearish_window_relief, momentum_breakout_up",0.0,1.0,0.0,False,False,False,True,Flexible / Tactical,"From 2027-02-16 to 2027-03-27, the forecast maps to transition for 40 days. Average ML probability is 47.13%, average confidence is 30.11%, and the average astro score is 1.45, which together imply high-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 2 turning-point events, led by bearish_window_relief, momentum_breakout_up.",3,365D,False,False
2027-03-28,2027-04-02,Bullish Window,Bull Expansion,6,0.3770945394936131,0.5874528846410026,-0.03406358740550372,0.0384963619985238,-0.2293963999933012,0.0,0.0,2,"momentum_breakdown_down, signal_flip",1.0,0.0,0.0,False,False,False,True,Constructive Long Bias,"From 2027-03-28 to 2027-04-02, the forecast maps to bull expansion for 6 days. Average ML probability is 58.75%, average confidence is 37.71%, and the average astro score is -0.03, which together imply low-risk conditions. Directional conditions are constructive and improving, favoring measured risk-on positioning while respecting shorter-term reversals. The window contains 2 turning-point events, led by momentum_breakdown_down, signal_flip.",6,365D,False,False
2027-04-03,2027-05-30,Neutral / Transition Window,Transition,58,0.3332418752798318,0.5134102204195938,0.7345021431758199,-0.04477411408566889,-0.9405241133928572,0.06896551724137931,0.0,5,"bullish_window_break, momentum_breakout_up, momentum_breakdown_down, momentum_neutral_cross",0.0,1.0,0.0,False,False,False,True,Flexible / Tactical,"From 2027-04-03 to 2027-05-30, the forecast maps to transition for 58 days. Average ML probability is 51.34%, average confidence is 33.32%, and the average astro score is 0.73, which together imply low-risk conditions. The market is in a handoff phase with higher signal churn, so flexibility matters more than conviction. The window contains 5 turning-point events, led by bullish_window_break, momentum_breakout_up, momentum_breakdown_down, momentum_neutral_cross.",3,365D,False,False
