start_date,end_date,base_window_type,window_class,taxonomy_v2,taxonomy_changed,duration_days,average_confidence,average_ml_probability,average_astro_score,average_risk_score,v2_posture,avg_forward_return,avg_win_rate,avg_volatility,average_forward_return_7d,average_forward_return_14d,average_forward_return_30d,win_rate_7d,win_rate_14d,win_rate_30d,key_driver_summary,taxonomy_reason,narrative_v2,is_next_major_bullish_opportunity_v2,is_next_major_risk_window_v2
2026-05-31,2026-06-04,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,5,0.2946128471807154,0.5288445066982769,1.6499690753542224,0.0,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (1.65), momentum (1.30), and ML probability (0.53) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2026-05-31 to 2026-06-04, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",True,False
2026-06-05,2026-07-04,Bullish Window,Strong Bull,False Bull / Exhaustion Risk,True,30,0.4010953918067847,0.6124937382406429,1.2366878626881528,0.1333333333333333,Fade Strength / Defensive,-0.026079430668925364,0.3333333333333333,0.06621807524146624,-0.0175877600250479,-0.0248316334846815,-0.0358188984970467,0.3384615384615385,0.3076923076923077,0.3538461538461538,"Positive astro score (1.24), supportive momentum (0.84), and mean ML probability (0.61) above the bullish threshold.","The label appears bullish on the surface, but realized forward returns stayed negative (avg -2.61%) and win rate remained weak at 33.33%.","From 2026-06-05 to 2026-07-04, the calibrated outlook is false bull / exhaustion risk. The label appears bullish on the surface, but realized forward returns stayed negative (avg -2.61%) and win rate remained weak at 33.33%. Any apparent upside strength should be treated as fragile until proven otherwise.",False,True
2026-07-05,2026-07-14,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,10,0.2700484756640656,0.4584276100126921,0.6199562649660291,0.15,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (0.62), momentum (1.07), and ML probability (0.46) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2026-07-05 to 2026-07-14, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-07-15,2026-07-31,Bearish / Risk Window,Bearish,Bearish,False,17,0.3805683042911,0.3448980321170745,0.0492721168246639,0.5588235294117647,Short Bias / Defensive,-0.037003417194759795,0.34848484848484845,0.11629832462520391,-0.032395676199534,-0.0436917548696697,-0.0349228205150757,0.3090909090909091,0.3272727272727272,0.4090909090909091,"Negative or fragile directional balance with mean astro score (0.05), ML probability (0.34) near/below bearish territory, and volatility score (0.46).","Historical forward returns are consistently negative (7D=-3.24%, 14D=-4.37%, 30D=-3.49%) with average win rate only 34.85%.","From 2026-07-15 to 2026-07-31, the calibrated outlook is bearish. Historical forward returns are consistently negative (7D=-3.24%, 14D=-4.37%, 30D=-3.49%) with average win rate only 34.85%. Defensive or short-biased positioning is more justified than buying dips.",False,False
2026-08-01,2026-08-19,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,19,0.2771938732793727,0.5350015293610205,0.3214273619212549,0.1842105263157894,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (0.32), momentum (0.11), and ML probability (0.54) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2026-08-01 to 2026-08-19, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-08-20,2026-09-27,Bullish Window,Bull Expansion,Neutral / Tactical,True,39,0.4011838973974054,0.5983071018598617,0.0309244631327507,0.282051282051282,Tactical / Wait,0.03560333987572,0.5485602733040508,0.14897923143620673,0.0223334169664267,0.0345521139980857,0.0499244886626476,0.5739385065885798,0.5373352855051244,0.5344070278184481,"Positive astro score (0.03), supportive momentum (0.37), and mean ML probability (0.60) above the bullish threshold.","Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%.","From 2026-08-20 to 2026-09-27, the calibrated outlook is neutral and tactical. Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%. Positioning should stay flexible until cleaner edge appears.",False,False
2026-09-28,2026-10-02,Neutral / Transition Window,Accumulation,Constructive / Positive Drift,True,5,0.3760236188139446,0.5678010048353761,0.4223127002336093,0.4,Constructive Long Bias,0.052110093239906397,0.6392156862745098,0.11749073595033727,0.0408375255514155,0.0510618610287216,0.0644308931395821,0.5882352941176471,0.6705882352941176,0.6588235294117647,"Mixed directional signals with astro score (0.42), momentum (1.02), and ML probability (0.57) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%.","From 2026-09-28 to 2026-10-02, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-10-03,2026-10-12,Bullish Window,Bull Expansion,Neutral / Tactical,True,10,0.3942280595897299,0.5812406874145594,0.519137596460393,0.45,Tactical / Wait,0.03560333987572,0.5485602733040508,0.14897923143620673,0.0223334169664267,0.0345521139980857,0.0499244886626476,0.5739385065885798,0.5373352855051244,0.5344070278184481,"Positive astro score (0.52), supportive momentum (0.87), and mean ML probability (0.58) above the bullish threshold.","Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%.","From 2026-10-03 to 2026-10-12, the calibrated outlook is neutral and tactical. Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%. Positioning should stay flexible until cleaner edge appears.",False,False
2026-10-13,2026-11-14,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,33,0.3129660543423301,0.4996439747852414,2.0239874994637503,0.696969696969697,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (2.02), momentum (1.55), and ML probability (0.50) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2026-10-13 to 2026-11-14, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-11-15,2026-11-22,Bearish / Risk Window,High Risk,High Risk,False,8,0.3995969753095416,0.4237595165873582,0.2795520571602818,1.0,Defensive,0.00029254103375980024,0.4743821579264617,0.12143505431686326,-0.0063208229056952,-0.0035441368642599,0.0107425828712345,0.4773960216998191,0.4737793851717902,0.4719710669077758,"Negative or fragile directional balance with mean astro score (0.28), ML probability (0.42) near/below bearish territory, and volatility score (1.77).","Historical returns are weak at 0.03% while average volatility stays elevated at 12.14%, which supports a defensive risk framing.","From 2026-11-15 to 2026-11-22, the calibrated outlook shifts to high risk. Historical returns are weak at 0.03% while average volatility stays elevated at 12.14%, which supports a defensive risk framing. Capital preservation matters more than directional conviction.",False,False
2026-11-23,2026-12-12,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,20,0.3374921178077709,0.5004525797637425,1.1301144316151384,0.1,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (1.13), momentum (0.74), and ML probability (0.50) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2026-11-23 to 2026-12-12, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-12-13,2026-12-13,Bullish Window,Accumulation,Constructive / Positive Drift,True,1,0.384772656178461,0.5715908396708752,1.532330443695018,0.0,Constructive Long Bias,0.052110093239906397,0.6392156862745098,0.11749073595033727,0.0408375255514155,0.0510618610287216,0.0644308931395821,0.5882352941176471,0.6705882352941176,0.6588235294117647,"Positive astro score (1.53), supportive momentum (0.99), and mean ML probability (0.57) above the bullish threshold.","Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%.","From 2026-12-13 to 2026-12-13, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-12-14,2026-12-14,Neutral / Transition Window,Accumulation,Constructive / Positive Drift,True,1,0.3822541682318452,0.5690004660629036,1.5565692982759465,0.0,Constructive Long Bias,0.052110093239906397,0.6392156862745098,0.11749073595033727,0.0408375255514155,0.0510618610287216,0.0644308931395821,0.5882352941176471,0.6705882352941176,0.6588235294117647,"Mixed directional signals with astro score (1.56), momentum (1.00), and ML probability (0.57) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%.","From 2026-12-14 to 2026-12-14, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-12-15,2026-12-15,Bullish Window,Accumulation,Constructive / Positive Drift,True,1,0.3823819845606367,0.5703614095301367,1.5808245257735971,0.0,Constructive Long Bias,0.052110093239906397,0.6392156862745098,0.11749073595033727,0.0408375255514155,0.0510618610287216,0.0644308931395821,0.5882352941176471,0.6705882352941176,0.6588235294117647,"Positive astro score (1.58), supportive momentum (1.01), and mean ML probability (0.57) above the bullish threshold.","Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%.","From 2026-12-15 to 2026-12-15, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-12-16,2026-12-21,Neutral / Transition Window,Accumulation,Constructive / Positive Drift,True,6,0.3808677734699948,0.5673357561003916,1.659551206231403,0.0,Constructive Long Bias,0.052110093239906397,0.6392156862745098,0.11749073595033727,0.0408375255514155,0.0510618610287216,0.0644308931395821,0.5882352941176471,0.6705882352941176,0.6588235294117647,"Mixed directional signals with astro score (1.66), momentum (1.06), and ML probability (0.57) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%.","From 2026-12-16 to 2026-12-21, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-12-22,2026-12-22,Bullish Window,Accumulation,Constructive / Positive Drift,True,1,0.3860302291766703,0.5716267341883866,1.5808656315384126,0.5,Constructive Long Bias,0.052110093239906397,0.6392156862745098,0.11749073595033727,0.0408375255514155,0.0510618610287216,0.0644308931395821,0.5882352941176471,0.6705882352941176,0.6588235294117647,"Positive astro score (1.58), supportive momentum (1.10), and mean ML probability (0.57) above the bullish threshold.","Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%.","From 2026-12-22 to 2026-12-22, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-12-23,2026-12-27,Neutral / Transition Window,Accumulation,Constructive / Positive Drift,True,5,0.3799200359373462,0.5678679156207153,1.6560205843780824,0.1,Constructive Long Bias,0.052110093239906397,0.6392156862745098,0.11749073595033727,0.0408375255514155,0.0510618610287216,0.0644308931395821,0.5882352941176471,0.6705882352941176,0.6588235294117647,"Mixed directional signals with astro score (1.66), momentum (1.13), and ML probability (0.57) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%.","From 2026-12-23 to 2026-12-27, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=4.08%, 14D=5.11%, 30D=6.44%) with average win rate 63.92%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2026-12-28,2027-01-03,Bullish Window,Bull Expansion,Neutral / Tactical,True,7,0.3901485515131684,0.5761467331234942,2.101084355777613,0.1428571428571428,Tactical / Wait,0.03560333987572,0.5485602733040508,0.14897923143620673,0.0223334169664267,0.0345521139980857,0.0499244886626476,0.5739385065885798,0.5373352855051244,0.5344070278184481,"Positive astro score (2.10), supportive momentum (1.33), and mean ML probability (0.58) above the bullish threshold.","Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%.","From 2026-12-28 to 2027-01-03, the calibrated outlook is neutral and tactical. Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%. Positioning should stay flexible until cleaner edge appears.",False,False
2027-01-04,2027-01-18,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,15,0.327168357744309,0.4972749960317895,4.012587013217357,0.4,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (4.01), momentum (2.25), and ML probability (0.50) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2027-01-04 to 2027-01-18, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2027-01-19,2027-02-06,Bullish Window,Bull Expansion,Neutral / Tactical,True,19,0.327107577482826,0.6114705510670643,7.137704637395151,0.5,Tactical / Wait,0.03560333987572,0.5485602733040508,0.14897923143620673,0.0223334169664267,0.0345521139980857,0.0499244886626476,0.5739385065885798,0.5373352855051244,0.5344070278184481,"Positive astro score (7.14), supportive momentum (4.16), and mean ML probability (0.61) above the bullish threshold.","Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%.","From 2027-01-19 to 2027-02-06, the calibrated outlook is neutral and tactical. Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%. Positioning should stay flexible until cleaner edge appears.",False,False
2027-02-07,2027-02-12,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,6,0.2831389560736219,0.4593325430527157,4.587455946460577,0.5,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (4.59), momentum (3.02), and ML probability (0.46) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2027-02-07 to 2027-02-12, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2027-02-13,2027-02-13,Bearish / Risk Window,High Risk,High Risk,False,1,0.3462933744757606,0.4291547221408482,3.8504624369012697,1.0,Defensive,0.00029254103375980024,0.4743821579264617,0.12143505431686326,-0.0063208229056952,-0.0035441368642599,0.0107425828712345,0.4773960216998191,0.4737793851717902,0.4719710669077758,"Negative or fragile directional balance with mean astro score (3.85), ML probability (0.43) near/below bearish territory, and volatility score (1.26).","Historical returns are weak at 0.03% while average volatility stays elevated at 12.14%, which supports a defensive risk framing.","From 2027-02-13 to 2027-02-13, the calibrated outlook shifts to high risk. Historical returns are weak at 0.03% while average volatility stays elevated at 12.14%, which supports a defensive risk framing. Capital preservation matters more than directional conviction.",False,False
2027-02-14,2027-02-14,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,1,0.3439602321728631,0.4313873584286473,3.6628077799325576,0.5,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (3.66), momentum (2.33), and ML probability (0.43) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2027-02-14 to 2027-02-14, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2027-02-15,2027-02-15,Bearish / Risk Window,High Risk,High Risk,False,1,0.3506911687501117,0.4276156605048275,3.4761195104235854,1.0,Defensive,0.00029254103375980024,0.4743821579264617,0.12143505431686326,-0.0063208229056952,-0.0035441368642599,0.0107425828712345,0.4773960216998191,0.4737793851717902,0.4719710669077758,"Negative or fragile directional balance with mean astro score (3.48), ML probability (0.43) near/below bearish territory, and volatility score (1.27).","Historical returns are weak at 0.03% while average volatility stays elevated at 12.14%, which supports a defensive risk framing.","From 2027-02-15 to 2027-02-15, the calibrated outlook shifts to high risk. Historical returns are weak at 0.03% while average volatility stays elevated at 12.14%, which supports a defensive risk framing. Capital preservation matters more than directional conviction.",False,False
2027-02-16,2027-03-27,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,40,0.3011492147035719,0.4712502324796432,1.447742997088095,0.7,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (1.45), momentum (1.39), and ML probability (0.47) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2027-02-16 to 2027-03-27, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
2027-03-28,2027-04-02,Bullish Window,Bull Expansion,Neutral / Tactical,True,6,0.3770945394936131,0.5874528846410026,-0.0340635874055037,0.0,Tactical / Wait,0.03560333987572,0.5485602733040508,0.14897923143620673,0.0223334169664267,0.0345521139980857,0.0499244886626476,0.5739385065885798,0.5373352855051244,0.5344070278184481,"Positive astro score (-0.03), supportive momentum (0.22), and mean ML probability (0.59) above the bullish threshold.","Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%.","From 2027-03-28 to 2027-04-02, the calibrated outlook is neutral and tactical. Historical returns are positive but not sharply distinct, with average return 3.56%, win rate 54.86%, and volatility 14.90%. Positioning should stay flexible until cleaner edge appears.",False,False
2027-04-03,2027-05-30,Neutral / Transition Window,Transition,Constructive / Positive Drift,True,58,0.3332418752798318,0.5134102204195938,0.7345021431758199,0.0689655172413793,Constructive Long Bias,0.04678861662459847,0.6034429643055844,0.1372935119823466,0.0159240160557142,0.0346251880039801,0.0898166458141011,0.5514771709937332,0.6135135135135135,0.6453382084095064,"Mixed directional signals with astro score (0.73), momentum (0.88), and ML probability (0.51) clustering near neutral.","Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%.","From 2027-04-03 to 2027-05-30, the calibrated outlook is constructive rather than merely optimistic. Historical outcomes remain positive across key horizons (7D=1.59%, 14D=3.46%, 30D=8.98%) with average win rate 60.34%. The stance favors measured long exposure instead of aggressive chasing.",False,False
