date,days_ahead,within_30d,within_90d,within_180d,within_365d,astro_score,ml_probability,signal,confidence_score,forecast_strength,risk_level
2026-05-31,0,True,True,True,True,1.7098458100272849,0.4749604818583967,Neutral,0.2708486269904867,Weak,Low
2026-06-01,1,True,True,True,True,1.6915415234544295,0.5050642448336081,Neutral,0.2512995293705956,Weak,Low
2026-06-02,2,True,True,True,True,1.6566724250745175,0.5418074135866741,Neutral,0.29983868363179783,Weak,Low
2026-06-03,3,True,True,True,True,1.6171696563365874,0.5539420915091152,Neutral,0.3155317084699786,Weak,Low
2026-06-04,4,True,True,True,True,1.5746159618782922,0.5684483017035905,Neutral,0.3355456874407185,Weak,Low
2026-06-05,5,True,True,True,True,1.5300691786352603,0.5786498158205053,Bullish,0.3507633163788466,Weak,Low
2026-06-06,6,True,True,True,True,1.484237216092043,0.5942535840292509,Bullish,0.3732746426110493,Weak,Low
2026-06-07,7,True,True,True,True,1.4375947156196853,0.616975044301381,Bullish,0.4029163587094303,Weak,Low
2026-06-08,8,True,True,True,True,1.3910383768221364,0.6205225792855702,Bullish,0.40686729437786884,Weak,Low
2026-06-09,9,True,True,True,True,1.3473012138327907,0.6262358630570358,Bullish,0.41379240852643173,Weak,Low
2026-06-10,10,True,True,True,True,1.307102326391208,0.6326286376841413,Bullish,0.4209305729652707,Weak,Low
2026-06-11,11,True,True,True,True,1.3438003682660151,0.6257149473380837,Bullish,0.4112113985083936,Weak,Low
2026-06-12,12,True,True,True,True,1.7689524750253631,0.6269386423698289,Bullish,0.4068730853809752,Weak,Low
2026-06-13,13,True,True,True,True,2.2591104306801677,0.6370773278773229,Bullish,0.42095783662510955,Weak,Moderate
2026-06-14,14,True,True,True,True,2.347570742378202,0.6372043682304402,Bullish,0.4264040207255159,Weak,Moderate
2026-06-15,15,True,True,True,True,1.8734817905222694,0.632466821732543,Bullish,0.4209033834588014,Weak,Low
2026-06-16,16,True,True,True,True,1.5725638413018608,0.6373291195386563,Bullish,0.429623124822881,Weak,Low
2026-06-17,17,True,True,True,True,1.6898556291170386,0.6344593463517431,Bullish,0.4245401855610489,Weak,Low
2026-06-18,18,True,True,True,True,1.7155676545509708,0.6295865676962693,Bullish,0.42029721657361335,Weak,Moderate
2026-06-19,19,True,True,True,True,1.07071348291589,0.6230550626445732,Bullish,0.4102333916514672,Weak,Moderate
2026-06-20,20,True,True,True,True,0.315853782146549,0.621659056487957,Bullish,0.4107151331444192,Weak,Moderate
2026-06-21,21,True,True,True,True,0.2200383557284512,0.621140939230113,Bullish,0.41009834954462504,Weak,Moderate
2026-06-22,22,True,True,True,True,0.510250762355495,0.6297412821188696,Bullish,0.4212602311939564,Weak,Low
2026-06-23,23,True,True,True,True,0.8295061936860306,0.603241849977982,Bullish,0.39838306147218755,Weak,Low
2026-06-24,24,True,True,True,True,0.8170241948250647,0.6068205605826948,Bullish,0.40172572043251875,Weak,Low
2026-06-25,25,True,True,True,True,0.7998032479135433,0.6025748778188631,Bullish,0.39668076114056466,Weak,Low
2026-06-26,26,True,True,True,True,0.7826777846918201,0.6003029751071107,Bullish,0.3919665825313326,Weak,Low
2026-06-27,27,True,True,True,True,0.7674899120894761,0.596998798367036,Bullish,0.3886477144841244,Weak,Low
2026-06-28,28,True,True,True,True,0.7537258712170216,0.598983261312186,Bullish,0.39275907489083806,Weak,Low
2026-06-29,29,True,True,True,True,0.9178774522869092,0.5960059692393964,Bullish,0.38963133914309395,Weak,Low
2026-06-30,30,False,True,True,True,1.2516855897771852,0.5888435748564361,Bullish,0.3815165393170907,Weak,Low
2026-07-01,31,False,True,True,True,1.60078441442052,0.5928864641218792,Bullish,0.38882584086061545,Weak,Moderate
2026-07-02,32,False,True,True,True,1.4466146938262157,0.5947944782356159,Bullish,0.39058466482238324,Weak,Moderate
2026-07-03,33,False,True,True,True,1.1499539300696535,0.595266104414639,Bullish,0.39098529902767587,Weak,Low
2026-07-04,34,False,True,True,True,0.7983902534597416,0.5724542273911646,Bullish,0.3394932053214133,Weak,Low
2026-07-05,35,False,True,True,True,0.7318162982083042,0.5626471591520762,Neutral,0.3271261318895935,Weak,Low
2026-07-06,36,False,True,True,True,0.7057271386708974,0.4989130405558759,Neutral,0.22191438418596263,Weak,Moderate
2026-07-07,37,False,True,True,True,0.6844153004241582,0.4880500588734317,Neutral,0.23237777989999317,Weak,Moderate
2026-07-08,38,False,True,True,True,0.6657759590727522,0.4332849573272614,Neutral,0.278799159370854,Weak,Low
2026-07-09,39,False,True,True,True,0.61179672449974,0.436137502001305,Neutral,0.2736268934261927,Weak,Moderate
2026-07-10,40,False,True,True,True,0.6265382540916258,0.43547706390245894,Neutral,0.27469249489463804,Weak,Low
2026-07-11,41,False,True,True,True,0.595170682382786,0.43389713792226187,Neutral,0.27520191387635634,Weak,Low
2026-07-12,42,False,True,True,True,0.5634517503377036,0.43059022509105704,Neutral,0.27609731716221414,Weak,Low
2026-07-13,43,False,True,True,True,0.5267121062949363,0.43368632380366096,Neutral,0.26911080060104975,Weak,Low
2026-07-14,44,False,True,True,True,0.48815843567738737,0.4315926314975327,Neutral,0.27153788133380286,Weak,Low
2026-07-15,45,False,True,True,True,0.4412721676121476,0.42597354906403234,Bearish,0.2811525552809793,Weak,Moderate
2026-07-16,46,False,True,True,True,0.40831231482700747,0.42245248299100036,Bearish,0.28510931608077605,Weak,Moderate
2026-07-17,47,False,True,True,True,0.3678447008065592,0.4152000608295787,Bearish,0.29330487643460934,Weak,Moderate
2026-07-18,48,False,True,True,True,0.3273475702176619,0.39701001622112253,Bearish,0.31885083593942526,Weak,Moderate
2026-07-19,49,False,True,True,True,0.2869717383089059,0.3930411014436499,Bearish,0.32180156280274713,Weak,Moderate
2026-07-20,50,False,True,True,True,0.24681976967882233,0.3797097846556442,Bearish,0.34024160982933216,Weak,Moderate
2026-07-21,51,False,True,True,True,0.20696200355183234,0.36247619436732365,Bearish,0.3607169431011698,Weak,Moderate
2026-07-22,52,False,True,True,True,0.16744724982786577,0.3367343725610774,Bearish,0.39115699939060644,Weak,Moderate
2026-07-23,53,False,True,True,True,0.1294131740229368,0.3163573618756032,Bearish,0.4160036448859743,Weak,Moderate
2026-07-24,54,False,True,True,True,0.0969957941490069,0.28916143447381953,Bearish,0.44872011982945537,Weak,Moderate
2026-07-25,55,False,True,True,True,0.07088924353878796,0.2734142815048788,Bearish,0.46915332788964226,Weak,Moderate
2026-07-26,56,False,True,True,True,0.03753910481476899,0.2675365586568389,Bearish,0.47481580138531077,Weak,Moderate
2026-07-27,57,False,True,True,True,0.056302856757268614,0.2618911851497312,Bearish,0.4838771923730322,Weak,Moderate
2026-07-28,58,False,True,True,True,-0.1600568986394911,0.2643670017929231,Bearish,0.4796639999812318,Weak,Moderate
2026-07-29,59,False,True,True,True,-0.48706335577157195,0.2694751218712415,Bearish,0.47579000469805155,Weak,Moderate
2026-07-30,60,False,True,True,True,-0.8275902713299295,0.366368676310191,Bearish,0.34662698873447423,Weak,High
2026-07-31,61,False,True,True,True,-0.5317811763532914,0.4220973622216106,Bearish,0.2826753943118835,Weak,High
2026-08-01,62,False,True,True,True,0.08682211640698365,0.45669194745224856,Neutral,0.25468881703126767,Weak,Moderate
2026-08-02,63,False,True,True,True,0.6650582433957261,0.48177652530283455,Neutral,0.23532846117831255,Weak,Moderate
2026-08-03,64,False,True,True,True,0.7594045083949483,0.5138238145847472,Neutral,0.23965795703362397,Weak,Moderate
2026-08-04,65,False,True,True,True,0.5343163593095581,0.5403497418989772,Neutral,0.2805851114296543,Weak,Moderate
2026-08-05,66,False,True,True,True,0.3007937128120952,0.546044667658057,Neutral,0.2845796624636946,Weak,Low
2026-08-06,67,False,True,True,True,0.2906167601418647,0.5422820996202966,Neutral,0.2802484350692702,Weak,Low
2026-08-07,68,False,True,True,True,0.28410319484037666,0.5477791506144712,Neutral,0.282183320462994,Weak,Low
2026-08-08,69,False,True,True,True,0.28007517250368,0.5427705456478589,Neutral,0.2725617427505468,Weak,Low
2026-08-09,70,False,True,True,True,0.27774740834972944,0.5376173298121268,Neutral,0.2641758582381699,Weak,Low
2026-08-10,71,False,True,True,True,0.2765962954809133,0.5370463602238585,Neutral,0.2604962127400188,Weak,Low
2026-08-11,72,False,True,True,True,0.2762726406169654,0.5358575108314286,Neutral,0.26005194335218584,Weak,Low
2026-08-12,73,False,True,True,True,0.2765434868735179,0.5410610492355596,Neutral,0.270627928497334,Weak,Low
2026-08-13,74,False,True,True,True,0.1648238478695589,0.5312202347883952,Neutral,0.2657019680618503,Weak,Moderate
2026-08-14,75,False,True,True,True,0.23944705941766792,0.5301594233627792,Neutral,0.264487000408932,Weak,Moderate
2026-08-15,76,False,True,True,True,0.2796087245985379,0.5459604421779516,Neutral,0.2913740893564918,Weak,Low
2026-08-16,77,False,True,True,True,0.2811380878303722,0.5525439406688277,Neutral,0.3021422016583537,Weak,Low
2026-08-17,78,False,True,True,True,0.28285494155248725,0.5565820570351517,Neutral,0.31109845715909923,Weak,Low
2026-08-18,79,False,True,True,True,0.26412442418173293,0.5563748919938364,Neutral,0.3124532042616207,Weak,Moderate
2026-08-19,80,False,True,True,True,0.2867728919271275,0.5690873249499833,Neutral,0.3342412211546622,Weak,Low
2026-08-20,81,False,True,True,True,0.17929453055747352,0.5850488979955166,Bullish,0.35494034947226155,Weak,Moderate
2026-08-21,82,False,True,True,True,0.29126091069206766,0.5883297366263851,Bullish,0.36460710333455226,Weak,Moderate
2026-08-22,83,False,True,True,True,0.21983180544190195,0.5914554000313144,Bullish,0.3729130621461674,Weak,Moderate
2026-08-23,84,False,True,True,True,-0.04522117436217328,0.5956323431741046,Bullish,0.37659279359993914,Weak,Moderate
2026-08-24,85,False,True,True,True,-0.0283326994238624,0.5863331672514339,Bullish,0.354826555300043,Weak,Moderate
2026-08-25,86,False,True,True,True,-0.02552125456749027,0.5883172706012241,Bullish,0.3583948121521785,Weak,Moderate
2026-08-26,87,False,True,True,True,-0.02259070500858618,0.5880822463524997,Bullish,0.3601732658195296,Weak,Moderate
2026-08-27,88,False,True,True,True,-0.020082232865954244,0.588751019646275,Bullish,0.3633017233480562,Weak,Moderate
2026-08-28,89,False,True,True,True,-0.01637866450920467,0.5912111363492701,Bullish,0.3709548508928308,Weak,Moderate
2026-08-29,90,False,False,True,True,-0.2379865200031488,0.5910397156895132,Bullish,0.3741119483264285,Weak,Low
2026-08-30,91,False,False,True,True,-0.23459453881455475,0.5907115534532951,Bullish,0.3766086037486186,Weak,Low
2026-08-31,92,False,False,True,True,-0.2310904811792995,0.6002917887594511,Bullish,0.3951943871145037,Weak,Low
2026-09-01,93,False,False,True,True,-0.2274755793296433,0.6083400999483743,Bullish,0.41234965199976825,Weak,Low
2026-09-02,94,False,False,True,True,-0.22375105882466093,0.612427103540957,Bullish,0.4196308399320229,Weak,Low
2026-09-03,95,False,False,True,True,-0.24008162617813425,0.6150509198743908,Bullish,0.424308694109084,Weak,Low
2026-09-04,96,False,False,True,True,-0.21597813213538247,0.6142297237494168,Bullish,0.4246002085987408,Weak,Low
2026-09-05,97,False,False,True,True,-0.21193229123348456,0.615724356782003,Bullish,0.4259340649395451,Weak,Low
2026-09-06,98,False,False,True,True,-0.2077819895964897,0.6170074964336236,Bullish,0.4295224807043798,Weak,Low
2026-09-07,99,False,False,True,True,-0.14327967447173445,0.6147112116262397,Bullish,0.42772559452891656,Weak,Low
2026-09-08,100,False,False,True,True,0.10289128887192067,0.6144914497363239,Bullish,0.42893865525215635,Weak,Moderate
2026-09-09,101,False,False,True,True,0.33410995065862037,0.6074918043778614,Bullish,0.4215663320000177,Weak,Moderate
2026-09-10,102,False,False,True,True,0.6050727583726687,0.6064892035142164,Bullish,0.42048933711476744,Weak,Moderate
2026-09-11,103,False,False,True,True,0.4002156873496313,0.6050617096922628,Bullish,0.4219513197972087,Weak,Moderate
2026-09-12,104,False,False,True,True,0.17414439761450892,0.6068696429757265,Bullish,0.4238449750523639,Weak,Moderate
2026-09-13,105,False,False,True,True,-0.06508695619288589,0.6065301636906105,Bullish,0.4220771455995805,Weak,Low
2026-09-14,106,False,False,True,True,-0.12057823353578291,0.6061557870507193,Bullish,0.42023427123940105,Weak,Low
2026-09-15,107,False,False,True,True,-0.12329279602841184,0.606294538427716,Bullish,0.42228161066085856,Weak,Low
2026-09-16,108,False,False,True,True,-0.11871789253764398,0.6050055105371369,Bullish,0.42065263928459895,Weak,Low
2026-09-17,109,False,False,True,True,-0.10928035690188383,0.6024873768058627,Bullish,0.4186783558785797,Weak,Moderate
2026-09-18,110,False,False,True,True,-0.09659935058791023,0.5986532638426977,Bullish,0.4148652038471431,Weak,Moderate
2026-09-19,111,False,False,True,True,-0.08175557915720937,0.5977734137763829,Bullish,0.4138936792318524,Weak,Moderate
2026-09-20,112,False,False,True,True,-0.06547077405629968,0.5936088403895656,Bullish,0.40718192346699555,Weak,Moderate
2026-09-21,113,False,False,True,True,-0.04822734674754727,0.5888435270399823,Bullish,0.4001566167654222,Weak,Moderate
2026-09-22,114,False,False,True,True,0.29694429095835884,0.5911459159528176,Bullish,0.4078250768684979,Weak,Low
2026-09-23,115,False,False,True,True,0.3152427441505605,0.58552197312652,Bullish,0.40303506013562684,Weak,Low
2026-09-24,116,False,False,True,True,0.3338148876020005,0.5826990974372072,Bullish,0.3996335686340803,Weak,Low
2026-09-25,117,False,False,True,True,0.35256242969598395,0.5843284886039479,Bullish,0.4011649290920427,Weak,Moderate
2026-09-26,118,False,False,True,True,0.37141860688729417,0.5829317500259418,Bullish,0.39851469017434105,Weak,Moderate
2026-09-27,119,False,False,True,True,0.39033768157366655,0.5788983276458174,Bullish,0.392495618335714,Weak,Moderate
2026-09-28,120,False,False,True,True,0.4089886250635971,0.5682931846261287,Neutral,0.3779902654502187,Weak,Moderate
2026-09-29,121,False,False,True,True,0.42085527760777963,0.5682806918022238,Neutral,0.37622289114699303,Weak,Moderate
2026-09-30,122,False,False,True,True,0.4080327930562137,0.5641640361882404,Neutral,0.3720035848177288,Weak,Moderate
2026-10-01,123,False,False,True,True,0.4367247803753747,0.5685896040556379,Neutral,0.3764703552127598,Weak,Moderate
2026-10-02,124,False,False,True,True,0.43696202506508136,0.5696775075046498,Neutral,0.37743099744202274,Weak,Low
2026-10-03,125,False,False,True,True,0.4350896499597376,0.5728774778185659,Bullish,0.38278820857082624,Weak,Low
2026-10-04,126,False,False,True,True,0.2718586868757953,0.586715448872932,Bullish,0.39835363406294144,Weak,Moderate
2026-10-05,127,False,False,True,True,0.20921196640298953,0.5861777894593143,Bullish,0.39903456548086746,Weak,Moderate
2026-10-06,128,False,False,True,True,0.20756140097929038,0.5824980902214137,Bullish,0.3965049181847726,Weak,Moderate
2026-10-07,129,False,False,True,True,0.25824076609014085,0.5827191868777478,Bullish,0.3981902485674063,Weak,Moderate
2026-10-08,130,False,False,True,True,0.3494642645049113,0.5809353912978317,Bullish,0.3955504459982239,Weak,Moderate
2026-10-09,131,False,False,True,True,0.5498772369764131,0.58085731933712,Bullish,0.39506016277771105,Weak,Moderate
2026-10-10,132,False,False,True,True,0.757571251546373,0.582156290050619,Bullish,0.39516068337512095,Weak,Moderate
2026-10-11,133,False,False,True,True,0.9693676027033689,0.5824440967816262,Bullish,0.3953012026950394,Weak,Moderate
2026-10-12,134,False,False,True,True,1.1831331385649115,0.575025783428423,Bullish,0.38633652618439035,Weak,Moderate
2026-10-13,135,False,False,True,True,1.3974320102125133,0.5527347280902609,Neutral,0.35061667721007894,Weak,Moderate
2026-10-14,136,False,False,True,True,1.6112934742608638,0.49503520888192587,Neutral,0.29981853750174203,Weak,Moderate
2026-10-15,137,False,False,True,True,1.8240570487132086,0.4869937230069531,Neutral,0.3104612801226154,Weak,Moderate
2026-10-16,138,False,False,True,True,1.990765778525365,0.48093543082297235,Neutral,0.3174779174702947,Weak,Moderate
2026-10-17,139,False,False,True,True,2.1986422915610686,0.4731095418995003,Neutral,0.32611708640949755,Weak,Moderate
2026-10-18,140,False,False,True,True,2.348432235339338,0.4685577415061972,Neutral,0.3342341801670394,Weak,Moderate
2026-10-19,141,False,False,True,True,2.5660200843364187,0.4593625228473708,Neutral,0.34603207848708967,Weak,Moderate
2026-10-20,142,False,False,True,True,2.8249597681434966,0.45778074544696995,Neutral,0.3481399225242488,Weak,Moderate
2026-10-21,143,False,False,True,True,3.0256995704720926,0.4621862865089036,Neutral,0.3409150529276826,Weak,Moderate
2026-10-22,144,False,False,True,True,2.971825391855504,0.4585173200885166,Neutral,0.344747470029419,Weak,Moderate
2026-10-23,145,False,False,True,True,3.1764146225372265,0.4859985980242862,Neutral,0.29908136190343027,Weak,Moderate
2026-10-24,146,False,False,True,True,3.378458434309298,0.4891509718965671,Neutral,0.2940333013567968,Weak,Moderate
2026-10-25,147,False,False,True,True,3.5778234212469253,0.5010704119340554,Neutral,0.27675092324130085,Weak,Moderate
2026-10-26,148,False,False,True,True,2.6894069751842116,0.5299046870324414,Neutral,0.2913302281498703,Weak,Moderate
2026-10-27,149,False,False,True,True,2.808831895423701,0.5491483025972719,Neutral,0.3087282843787483,Weak,Moderate
2026-10-28,150,False,False,True,True,2.6964137176503473,0.5503207155462775,Neutral,0.3097400499813967,Weak,Moderate
2026-10-29,151,False,False,True,True,2.4347580149088475,0.5488561325652624,Neutral,0.30747422740774366,Weak,High
2026-10-30,152,False,False,True,True,2.0109898393690058,0.5559046170831722,Neutral,0.3154664115667831,Weak,High
2026-10-31,153,False,False,True,True,1.6646532817130386,0.5601114479562087,Neutral,0.32148905660879956,Weak,High
2026-11-01,154,False,False,True,True,1.2460902677391184,0.5421580148987091,Neutral,0.30333617561975557,Weak,High
2026-11-02,155,False,False,True,True,0.9186102003039398,0.5211671758814704,Neutral,0.28249026999979426,Weak,High
2026-11-03,156,False,False,True,True,1.006002118939161,0.5283464021650185,Neutral,0.28824620150042024,Weak,High
2026-11-04,157,False,False,True,True,1.1219808111621359,0.5220671939472052,Neutral,0.28819621654851296,Weak,High
2026-11-05,158,False,False,True,True,1.2574813741014368,0.5109065311262344,Neutral,0.2758490726622381,Weak,Moderate
2026-11-06,159,False,False,True,True,1.3645468888010055,0.46757958469815175,Neutral,0.3132360505457299,Weak,Moderate
2026-11-07,160,False,False,True,True,1.2684357897422962,0.4449426770120788,Neutral,0.35259304680155434,Weak,Moderate
2026-11-08,161,False,False,True,True,1.3790234855161267,0.4389558758346763,Neutral,0.36333144620781993,Weak,Moderate
2026-11-09,162,False,False,True,True,1.5399789377376094,0.468271302602092,Neutral,0.3084285017398597,Weak,High
2026-11-10,163,False,False,True,True,1.7176193070450125,0.4842431120685498,Neutral,0.2890782093259214,Weak,High
2026-11-11,164,False,False,True,True,1.983458922951951,0.5129812952069026,Neutral,0.2808077990174902,Weak,High
2026-11-12,165,False,False,True,True,1.9617305314466416,0.5202602370061832,Neutral,0.2862091631480988,Weak,High
2026-11-13,166,False,False,True,True,1.6076336614466795,0.5234362469522515,Neutral,0.2861713833030536,Weak,High
2026-11-14,167,False,False,True,True,1.2221173296081829,0.43725638477833073,Neutral,0.36725220943206904,Weak,High
2026-11-15,168,False,False,True,True,0.8144758141126589,0.4186624726801485,Bearish,0.3999454756534496,Weak,High
2026-11-16,169,False,False,True,True,0.40655984693339414,0.4198856187090576,Bearish,0.40200346535582676,Weak,High
2026-11-17,170,False,False,True,True,0.2217574212768129,0.42273948469585626,Bearish,0.4025714428747559,Weak,High
2026-11-18,171,False,False,True,True,0.15317332636790562,0.4237463309503725,Bearish,0.4000553085641208,Weak,High
2026-11-19,172,False,False,True,True,0.10763224448163433,0.4237270547250402,Bearish,0.39954518709209785,Weak,High
2026-11-20,173,False,False,True,True,0.05403053866369091,0.4246325456287042,Bearish,0.40036724940306684,Weak,High
2026-11-21,174,False,False,True,True,0.29758751159643343,0.42740449246992646,Bearish,0.395586416904285,Weak,High
2026-11-22,175,False,False,True,True,0.18119975384972495,0.42927813283976046,Bearish,0.39670125662873007,Weak,High
2026-11-23,176,False,False,True,True,0.14745773237699755,0.4342854701202757,Neutral,0.38929520673914814,Weak,Moderate
2026-11-24,177,False,False,True,True,0.06317368253298514,0.4458766720003319,Neutral,0.36804062217766703,Weak,Moderate
2026-11-25,178,False,False,True,True,0.17768564933772796,0.4408523246591634,Neutral,0.37766928402221056,Weak,Low
2026-11-26,179,False,False,True,True,1.204895659633178,0.43609801035388396,Neutral,0.3772439179338802,Weak,Low
2026-11-27,180,False,False,False,True,1.2217006132614328,0.44825791368765333,Neutral,0.3577574106485893,Weak,Low
2026-11-28,181,False,False,False,True,1.1950264103465797,0.48349784783749433,Neutral,0.31288094017142637,Weak,Low
