date,days_ahead,within_30d,within_90d,within_180d,within_365d,astro_score,ml_probability,signal,confidence_score,forecast_strength,risk_level
2026-11-29,182,False,False,False,True,1.0849374747434144,0.48501349163170954,Neutral,0.3125254328296676,Weak,Moderate
2026-11-30,183,False,False,False,True,1.2091267908123378,0.4873661430440777,Neutral,0.3094552136314815,Weak,Low
2026-12-01,184,False,False,False,True,1.2372427681559837,0.49015818113746,Neutral,0.3062873639561311,Weak,Low
2026-12-02,185,False,False,False,True,1.1187567638318048,0.502070952777861,Neutral,0.2948946081210959,Weak,Moderate
2026-12-03,186,False,False,False,True,1.2398409337401128,0.5115913729186086,Neutral,0.3081725347158486,Weak,Low
2026-12-04,187,False,False,False,True,1.314271138292483,0.5154666084505949,Neutral,0.3103797310510839,Weak,Low
2026-12-05,188,False,False,False,True,1.338813463195977,0.5198024163191607,Neutral,0.31613610608546366,Weak,Low
2026-12-06,189,False,False,False,True,1.363133499955378,0.5278163074660671,Neutral,0.32411289842525387,Weak,Low
2026-12-07,190,False,False,False,True,1.3873344428121632,0.5352278916666475,Neutral,0.33154547723095973,Weak,Low
2026-12-08,191,False,False,False,True,1.411481625447189,0.5402622113901024,Neutral,0.3385721721390042,Weak,Low
2026-12-09,192,False,False,False,True,1.4356151298353372,0.545203301868843,Neutral,0.34437656152765045,Weak,Low
2026-12-10,193,False,False,False,True,1.459758205713671,0.5436332122787142,Neutral,0.34355454588390777,Weak,Low
2026-12-11,194,False,False,False,True,1.4839228893133245,0.5469599375703922,Neutral,0.34756990963785006,Weak,Low
2026-12-12,195,False,False,False,True,1.5081137589646891,0.5696113280958083,Neutral,0.3793724192270991,Weak,Low
2026-12-13,196,False,False,False,True,1.532330443695018,0.5715908396708752,Bullish,0.384772656178461,Weak,Low
2026-12-14,197,False,False,False,True,1.5565692982759465,0.5690004660629036,Neutral,0.3822541682318452,Weak,Low
2026-12-15,198,False,False,False,True,1.5808245257735973,0.5703614095301367,Bullish,0.3823819845606367,Weak,Low
2026-12-16,199,False,False,False,True,1.6050889277951186,0.5698710936264889,Neutral,0.3838390980703691,Weak,Low
2026-12-17,200,False,False,False,True,1.6293544162107128,0.5672397764414814,Neutral,0.3822711575040113,Weak,Low
2026-12-18,201,False,False,False,True,1.6536123619589347,0.5684089926715568,Neutral,0.381169562609344,Weak,Low
2026-12-19,202,False,False,False,True,1.6778538380001717,0.5668731042777247,Neutral,0.381090773206593,Weak,Low
2026-12-20,203,False,False,False,True,1.6651465202331739,0.5681207000983506,Neutral,0.3821137153304376,Weak,Low
2026-12-21,204,False,False,False,True,1.7262511731903065,0.5635008694867467,Neutral,0.37472233409921424,Weak,Low
2026-12-22,205,False,False,False,True,1.5808656315384126,0.5716267341883866,Bullish,0.3860302291766703,Weak,Moderate
2026-12-23,206,False,False,False,True,1.6144744538616358,0.5676313727886525,Neutral,0.3808257301064193,Weak,Low
2026-12-24,207,False,False,False,True,1.6384988078556528,0.5655513184512065,Neutral,0.3764956637190285,Weak,Low
2026-12-25,208,False,False,False,True,1.6624534783658633,0.5680760824269049,Neutral,0.3762571391567664,Weak,Low
2026-12-26,209,False,False,False,True,1.6248626537594208,0.5689154219181958,Neutral,0.3832428246315448,Weak,Moderate
2026-12-27,210,False,False,False,True,1.7398135280478388,0.5691653825186167,Neutral,0.38277882207297254,Weak,Low
2026-12-28,211,False,False,False,True,1.8210109997225854,0.5725341534888659,Bullish,0.38779687671863444,Weak,Low
2026-12-29,212,False,False,False,True,1.9083768703739492,0.5722979085756694,Bullish,0.38843857385228336,Weak,Low
2026-12-30,213,False,False,False,True,2.0012434791653173,0.5761179696027571,Bullish,0.39485077238425464,Weak,Low
2026-12-31,214,False,False,False,True,2.099150063325978,0.5752976882770972,Bullish,0.39261611754974257,Weak,Low
2027-01-01,215,False,False,False,True,2.2017722288644204,0.5814264796684662,Bullish,0.3927949026554407,Weak,Low
2027-01-02,216,False,False,False,True,2.296506528606685,0.5803826552817998,Bullish,0.39024943934886525,Weak,Moderate
2027-01-03,217,False,False,False,True,2.379530320384356,0.5749702769698037,Bullish,0.38429317808295876,Weak,Moderate
2027-01-04,218,False,False,False,True,2.535852810637627,0.5383729565796593,Neutral,0.33511447722715154,Weak,Low
2027-01-05,219,False,False,False,True,2.6554725871445486,0.5037618953636053,Neutral,0.29843103288079825,Weak,Low
2027-01-06,220,False,False,False,True,2.7732854623398446,0.4944835706358997,Neutral,0.3018673129680289,Weak,Low
2027-01-07,221,False,False,False,True,2.8941285297712422,0.48351294076177675,Neutral,0.3162983303341663,Weak,Low
2027-01-08,222,False,False,False,True,2.967708815906209,0.47844810996328185,Neutral,0.32287374168458755,Weak,Moderate
2027-01-09,223,False,False,False,True,3.3624359277074416,0.4587698774096166,Neutral,0.3580987617347254,Weak,Moderate
2027-01-10,224,False,False,False,True,3.501104287795196,0.44931670660342105,Neutral,0.36941571556712227,Weak,Moderate
2027-01-11,225,False,False,False,True,3.6322984082967276,0.44403981854307456,Neutral,0.3786615922364058,Weak,Moderate
2027-01-12,226,False,False,False,True,3.771698329756033,0.4511713161563062,Neutral,0.3663848133683688,Weak,Moderate
2027-01-13,227,False,False,False,True,3.911552957266519,0.46838130706304437,Neutral,0.33664181194854575,Weak,Moderate
2027-01-14,228,False,False,False,True,5.24032844321495,0.505359142544806,Neutral,0.2865431606890944,Weak,Moderate
2027-01-15,229,False,False,False,True,5.451640830829807,0.5235290015303504,Neutral,0.2975355038175856,Weak,Moderate
2027-01-16,230,False,False,False,True,5.640409571859991,0.5424839773264316,Neutral,0.30601405094695083,Weak,Moderate
2027-01-17,231,False,False,False,True,5.705122556451629,0.5547765337311917,Neutral,0.3130887907638936,Weak,High
2027-01-18,232,False,False,False,True,6.145765679282573,0.5627177862643762,Neutral,0.32055626999721004,Weak,Moderate
2027-01-19,233,False,False,False,True,6.310487753557956,0.5713114174281536,Bullish,0.32663013846909505,Weak,Moderate
2027-01-20,234,False,False,False,True,6.473104590043699,0.6078851468445736,Bullish,0.35564370291687863,Weak,Moderate
2027-01-21,235,False,False,False,True,6.634995856845945,0.6103134318234129,Bullish,0.34706195611213025,Weak,Moderate
2027-01-22,236,False,False,False,True,6.797046978503551,0.6169652818108438,Bullish,0.34813062100886893,Weak,Moderate
2027-01-23,237,False,False,False,True,6.959813566171797,0.621120589769008,Bullish,0.3480074554441265,Weak,Moderate
2027-01-24,238,False,False,False,True,7.078175870074571,0.6119550260979819,Bullish,0.3311995817892538,Weak,Moderate
2027-01-25,239,False,False,False,True,7.224575065547701,0.6103862961205067,Bullish,0.32850202602017153,Weak,Moderate
2027-01-26,240,False,False,False,True,7.450139016406362,0.6073083525470966,Bullish,0.3165281617382141,Weak,Moderate
2027-01-27,241,False,False,False,True,7.55435578175294,0.6049803435945756,Bullish,0.312021309763995,Weak,Moderate
2027-01-28,242,False,False,False,True,7.688306409056179,0.6065485174170062,Bullish,0.3116783805355021,Weak,Moderate
2027-01-29,243,False,False,False,True,7.923089783417484,0.6163940594662619,Bullish,0.32311991913365584,Weak,Moderate
2027-01-30,244,False,False,False,True,7.786596493454411,0.6185105871528398,Bullish,0.32587616956346754,Weak,Moderate
2027-01-31,245,False,False,False,True,7.632763933303342,0.6230072999619587,Bullish,0.3311485217042275,Weak,Moderate
2027-02-01,246,False,False,False,True,7.467053955531508,0.6224255575786607,Bullish,0.33030784270908986,Weak,Moderate
2027-02-02,247,False,False,False,True,7.293154201788347,0.6181725766379825,Bullish,0.3262418476858258,Weak,Moderate
2027-02-03,248,False,False,False,True,7.113570138635626,0.6198710298335934,Bullish,0.3258459983841651,Weak,Moderate
2027-02-04,249,False,False,False,True,6.930019652090662,0.6151321806126097,Bullish,0.31537850555467645,Weak,Moderate
2027-02-05,250,False,False,False,True,6.743696006731353,0.6147997279090024,Bullish,0.31498070956518676,Weak,Moderate
2027-02-06,251,False,False,False,True,6.555443057594437,0.6008530476681528,Bullish,0.2967411240751645,Weak,Moderate
2027-02-07,252,False,False,False,True,5.1798793566043955,0.503713854483266,Neutral,0.20914799686321084,Weak,Moderate
2027-02-08,253,False,False,False,True,4.921950732139928,0.47494163728299177,Neutral,0.2519318366614286,Weak,Moderate
2027-02-09,254,False,False,False,True,4.686011396158661,0.4579072154563604,Neutral,0.2827442549154384,Weak,Moderate
2027-02-10,255,False,False,False,True,4.464845571314465,0.44345191237206183,Neutral,0.3080878597808543,Weak,Moderate
2027-02-11,256,False,False,False,True,4.2536909226185164,0.4444834983093985,Neutral,0.3105402538049783,Weak,Moderate
2027-02-12,257,False,False,False,True,4.018357699927494,0.4314971404122163,Neutral,0.33638153441582114,Weak,Moderate
2027-02-13,258,False,False,False,True,3.8504624369012697,0.4291547221408482,Bearish,0.3462933744757606,Weak,High
2027-02-14,259,False,False,False,True,3.6628077799325576,0.43138735842864734,Neutral,0.34396023217286315,Weak,Moderate
2027-02-15,260,False,False,False,True,3.4761195104235854,0.4276156605048275,Bearish,0.35069116875011175,Weak,High
2027-02-16,261,False,False,False,True,3.292534117221939,0.4380868466053479,Neutral,0.3370478467926141,Weak,Moderate
2027-02-17,262,False,False,False,True,3.1114423110343314,0.4484438358399965,Neutral,0.31876774696392907,Weak,Moderate
2027-02-18,263,False,False,False,True,2.932477359153899,0.4494359025872568,Neutral,0.31616053682491163,Weak,Moderate
2027-02-19,264,False,False,False,True,2.7554331935817693,0.4536721441420433,Neutral,0.30973556643091116,Weak,Moderate
2027-02-20,265,False,False,False,True,2.5802101191368365,0.46342895843718096,Neutral,0.29615265392807794,Weak,Moderate
2027-02-21,266,False,False,False,True,2.4088064356121026,0.4681439693841555,Neutral,0.2898556334982872,Weak,Moderate
2027-02-22,267,False,False,False,True,2.061873575773351,0.4719604106746792,Neutral,0.2801955496558353,Weak,Moderate
2027-02-23,268,False,False,False,True,2.0080955677962575,0.4759443673839974,Neutral,0.2756045714721322,Weak,High
2027-02-24,269,False,False,False,True,1.9369305232066039,0.4730239887927292,Neutral,0.2820088908578533,Weak,High
2027-02-25,270,False,False,False,True,1.9109964602349307,0.4804576532334658,Neutral,0.2709957777774824,Weak,High
2027-02-26,271,False,False,False,True,1.9615704351395487,0.47700161255750123,Neutral,0.2737071049016993,Weak,High
2027-02-27,272,False,False,False,True,1.971150741233783,0.4781985593800695,Neutral,0.27101248744216105,Weak,High
2027-02-28,273,False,False,False,True,1.947727731591611,0.46826159674286816,Neutral,0.28469235652328545,Weak,High
2027-03-01,274,False,False,False,True,1.968533242011375,0.46713012991838687,Neutral,0.285268353432892,Weak,Moderate
2027-03-02,275,False,False,False,True,1.957455571189045,0.46045868697243525,Neutral,0.2884941253458196,Weak,Moderate
2027-03-03,276,False,False,False,True,1.9460801924325348,0.46260843059248474,Neutral,0.2829077580059495,Weak,Moderate
2027-03-04,277,False,False,False,True,1.9343058672477396,0.4582300244853214,Neutral,0.28951454614870087,Weak,Moderate
2027-03-05,278,False,False,False,True,0.791246530809407,0.4515488311467896,Neutral,0.29742055667265904,Weak,High
2027-03-06,279,False,False,False,True,0.9578826680363547,0.4519429522755459,Neutral,0.3002481157639176,Weak,High
2027-03-07,280,False,False,False,True,1.1217213150014704,0.4555675074279918,Neutral,0.2960412010939179,Weak,High
2027-03-08,281,False,False,False,True,1.294066485672754,0.4514891258536833,Neutral,0.30613411021986886,Weak,High
2027-03-09,282,False,False,False,True,1.4570515213441215,0.4384087944104558,Neutral,0.334788247843394,Weak,High
2027-03-10,283,False,False,False,True,1.584049475360373,0.43485565854961983,Neutral,0.34270053876669493,Weak,High
2027-03-11,284,False,False,False,True,1.7004887330170304,0.4320330497248212,Neutral,0.3439157085309119,Weak,High
2027-03-12,285,False,False,False,True,1.761762687832427,0.4419644644021443,Neutral,0.3337678207867775,Weak,High
2027-03-13,286,False,False,False,True,1.6534714378303652,0.44839478710457886,Neutral,0.32443340831095213,Weak,High
2027-03-14,287,False,False,False,True,1.4590986908266594,0.45547625233394684,Neutral,0.3202371088391559,Weak,High
2027-03-15,288,False,False,False,True,1.3064789725741086,0.4588740859672705,Neutral,0.31444520155578676,Weak,High
2027-03-16,289,False,False,False,True,1.1232872423407596,0.46197597305060345,Neutral,0.31419130096972686,Weak,High
2027-03-17,290,False,False,False,True,0.944394157680386,0.46318060945552386,Neutral,0.30984782131239935,Weak,High
2027-03-18,291,False,False,False,True,0.7715240577643876,0.46662448786247207,Neutral,0.3055507782286868,Weak,High
2027-03-19,292,False,False,False,True,0.6058374889041281,0.46708582116745256,Neutral,0.3021913485928695,Weak,High
2027-03-20,293,False,False,False,True,0.44811289679760585,0.47166263778414363,Neutral,0.29433955656965655,Weak,Moderate
2027-03-21,294,False,False,False,True,0.2988691481102186,0.495145882387552,Neutral,0.26652843567583806,Weak,Moderate
2027-03-22,295,False,False,False,True,-0.001466003186709322,0.5126745568017993,Neutral,0.26753097351173555,Weak,Low
2027-03-23,296,False,False,False,True,-0.04747459936404706,0.5220168851790498,Neutral,0.2746416128109095,Weak,Low
2027-03-24,297,False,False,False,True,-0.08931497326951898,0.5241498027158996,Neutral,0.27801578844368596,Weak,Low
2027-03-25,298,False,False,False,True,-0.17139166825451382,0.5426802705130782,Neutral,0.3080050383842296,Weak,Moderate
2027-03-26,299,False,False,False,True,0.12905679109316168,0.5454752185907186,Neutral,0.3167458928726344,Weak,Low
2027-03-27,300,False,False,False,True,0.12534338300522332,0.5622945267506679,Neutral,0.342126516383929,Weak,Low
2027-03-28,301,False,False,False,True,0.08985676150649324,0.5700703784366342,Bullish,0.35295894218525925,Weak,Low
2027-03-29,302,False,False,False,True,0.04587112816113051,0.5730142236193299,Bullish,0.3575213225654095,Weak,Low
2027-03-30,303,False,False,False,True,-0.009455535995768524,0.5898414643154336,Bullish,0.38169544211262924,Weak,Low
2027-03-31,304,False,False,False,True,-0.0591784914335846,0.5891879229335635,Bullish,0.3805550895723135,Weak,Low
2027-04-01,305,False,False,False,True,-0.1319357481844849,0.5940365781058969,Bullish,0.38538775668759995,Weak,Low
2027-04-02,306,False,False,False,True,-0.13953963848680803,0.608566740435158,Bullish,0.4044486838384673,Weak,Low
2027-04-03,307,False,False,False,True,1.0164462683680582,0.5698650015928979,Neutral,0.3633989402166255,Weak,Low
2027-04-04,308,False,False,False,True,1.0609287897956552,0.5582768403607778,Neutral,0.36292078829327734,Weak,Low
2027-04-05,309,False,False,False,True,1.0899668051433178,0.5542636466985285,Neutral,0.35785270770174527,Weak,Low
2027-04-06,310,False,False,False,True,1.1006453779521415,0.5515279752228903,Neutral,0.3551324705742088,Weak,Low
2027-04-07,311,False,False,False,True,1.087734374889736,0.5353316392027669,Neutral,0.33633485880773434,Weak,Low
2027-04-08,312,False,False,False,True,1.0675101781158853,0.535777308733184,Neutral,0.3369338531987058,Weak,Low
2027-04-09,313,False,False,False,True,1.0424035107674068,0.534330303266557,Neutral,0.335451085158422,Weak,Low
2027-04-10,314,False,False,False,True,2.099037707413371,0.5358546120973653,Neutral,0.33793012270503137,Weak,Low
2027-04-11,315,False,False,False,True,2.138497783858383,0.539421925748548,Neutral,0.3421612516611378,Weak,Low
2027-04-12,316,False,False,False,True,2.153176463098411,0.5333528539638982,Neutral,0.33440804587044404,Weak,Low
2027-04-13,317,False,False,False,True,2.157072011322189,0.5373500483281723,Neutral,0.34036524479488933,Weak,Low
2027-04-14,318,False,False,False,True,2.20824745520649,0.5384355484671165,Neutral,0.3427661443965484,Weak,Low
2027-04-15,319,False,False,False,True,2.2923079179755628,0.5389000889216393,Neutral,0.3435836547227086,Weak,Low
2027-04-16,320,False,False,False,True,2.3820304749420975,0.5320596070466131,Neutral,0.3364638788386135,Weak,Low
2027-04-17,321,False,False,False,True,2.477840482386932,0.501955809612735,Neutral,0.2980188625943838,Weak,Low
2027-04-18,322,False,False,False,True,2.5799720137077817,0.4694635070433659,Neutral,0.33500436786272264,Weak,Low
2027-04-19,323,False,False,False,True,2.6885334019763754,0.4551373088172315,Neutral,0.35646380341585904,Weak,Low
2027-04-20,324,False,False,False,True,2.8035511465726395,0.4555252620696181,Neutral,0.34758760424081614,Weak,Low
2027-04-21,325,False,False,False,True,2.869659580997393,0.4588051464384637,Neutral,0.34372208890512057,Weak,Moderate
2027-04-22,326,False,False,False,True,2.9277379411508484,0.45881876360932033,Neutral,0.34497999741051627,Weak,Moderate
2027-04-23,327,False,False,False,True,2.951645206348137,0.4622783174154507,Neutral,0.3431922357487585,Weak,Moderate
2027-04-24,328,False,False,False,True,2.978624794256198,0.4626082361095616,Neutral,0.34615686539042784,Weak,Moderate
2027-04-25,329,False,False,False,True,2.759552094037421,0.4644801212800443,Neutral,0.34156091163105884,Weak,Moderate
2027-04-26,330,False,False,False,True,2.4716145406252674,0.46498810689424247,Neutral,0.3414285540265818,Weak,Moderate
2027-04-27,331,False,False,False,True,2.166484729797165,0.46408914198304996,Neutral,0.3401006034053129,Weak,Moderate
2027-04-28,332,False,False,False,True,1.7562971795414173,0.4579338941505183,Neutral,0.34750526057538117,Weak,Moderate
2027-04-29,333,False,False,False,True,1.519388822435983,0.4574630850334192,Neutral,0.3485134567983769,Weak,Low
2027-04-30,334,False,False,False,True,1.1819887833698066,0.45502356678558625,Neutral,0.35130428373472533,Weak,Low
2027-05-01,335,False,False,False,True,0.837246202564844,0.45194389477641245,Neutral,0.35282459370130614,Weak,Low
2027-05-02,336,False,False,False,True,0.5249588917300683,0.46202079557350195,Neutral,0.33582368888745345,Weak,Low
2027-05-03,337,False,False,False,True,0.35839093873835204,0.4682890412132826,Neutral,0.32789683282762516,Weak,Low
2027-05-04,338,False,False,False,True,0.09393315230431426,0.47748962393132155,Neutral,0.31286071903271545,Weak,Low
2027-05-05,339,False,False,False,True,0.048323811362852735,0.48378960602095844,Neutral,0.30301024155526657,Weak,Low
2027-05-06,340,False,False,False,True,-0.1994340073006462,0.49936902883543155,Neutral,0.2906667820539684,Weak,Low
2027-05-07,341,False,False,False,True,-0.2798117560639334,0.4976083821317664,Neutral,0.2967446323234148,Weak,Low
2027-05-08,342,False,False,False,True,-0.3874594684304485,0.5114826193442179,Neutral,0.3096000170266913,Weak,Low
2027-05-09,343,False,False,False,True,-0.5286220137887331,0.5149811137689778,Neutral,0.3143532787418812,Weak,Low
2027-05-10,344,False,False,False,True,-0.6684520782118636,0.5230096845758863,Neutral,0.326104089965217,Weak,Low
2027-05-11,345,False,False,False,True,-0.7869315884306337,0.5515993205482163,Neutral,0.3547764813461901,Weak,Low
2027-05-12,346,False,False,False,True,-0.897855912182629,0.5573524731736106,Neutral,0.3570496114503373,Weak,Low
2027-05-13,347,False,False,False,True,-1.0377114712127475,0.5597659682865241,Neutral,0.35627382947641717,Weak,Low
2027-05-14,348,False,False,False,True,-1.1141212437495756,0.5578063648223661,Neutral,0.351508664190035,Weak,Low
2027-05-15,349,False,False,False,True,-1.220109045698187,0.5503545112489151,Neutral,0.3358484355815254,Weak,Low
2027-05-16,350,False,False,False,True,-1.2965363358233393,0.5416461903547202,Neutral,0.3164817694775973,Weak,Low
2027-05-17,351,False,False,False,True,-1.2076194930979014,0.5439896825193012,Neutral,0.32054316461198484,Weak,Low
2027-05-18,352,False,False,False,True,-1.1116187246944056,0.5406727364959398,Neutral,0.3150079253187275,Weak,Low
2027-05-19,353,False,False,False,True,-1.0097468306662345,0.5347819982818635,Neutral,0.30518728931319,Weak,Low
2027-05-20,354,False,False,False,True,-0.9406743861422857,0.5226695429900565,Neutral,0.29018071883622387,Weak,Low
2027-05-21,355,False,False,False,True,-0.8270869724669184,0.5267930620563173,Neutral,0.299051696600576,Weak,Low
2027-05-22,356,False,False,False,True,-0.6924435240503768,0.5342743775454877,Neutral,0.31617428394287755,Weak,Low
2027-05-23,357,False,False,False,True,-0.5906538928522039,0.539475662561025,Neutral,0.3276492413207511,Weak,Low
2027-05-24,358,False,False,False,True,-0.49104607655351007,0.542590149936225,Neutral,0.3321799572133799,Weak,Low
2027-05-25,359,False,False,False,True,-0.3932139244312843,0.5419704907289433,Neutral,0.33339964801738253,Weak,Low
2027-05-26,360,False,False,False,True,-0.352793879659117,0.5391560046658448,Neutral,0.32633451611730857,Weak,Low
2027-05-27,361,False,False,False,True,-0.20889950904266724,0.5331930065264706,Neutral,0.32700882762288375,Weak,Low
2027-05-28,362,False,False,False,True,-0.10815048023843626,0.5338498855642392,Neutral,0.3304367379535101,Weak,Low
2027-05-29,363,False,False,False,True,-0.015554068742077043,0.5274590114578306,Neutral,0.3255414980819296,Weak,Low
2027-05-30,364,False,False,False,True,0.07592215497520097,0.525090887507229,Neutral,0.32626765096174587,Weak,Low
