feature,mean_importance,std_importance,max_importance,min_importance,horizons,total_observations,stability_score,horizon_coverage,robustness_score,feature_group,horizon,dominant_horizon_type,robust_rank,stable_feature,high_importance_feature,cross_horizon_feature,noisy_feature,selected
astro_bullish_score_ema_60,0.0151594982750852,0.0,0.0151594982750852,0.0151594982750852,1,1,15159.4982750852,0.1666666666666666,5305.872126745798,bullish,90,macro,1,True,True,False,False,True
astro_compression_score_roll_min_30,0.0145832894819377,0.0,0.0145832894819377,0.0145832894819377,1,1,14583.289481937702,0.1666666666666666,5104.198818660655,compression,90,macro,2,True,True,False,False,True
astro_trend_end_score_chg_30,0.0132973164036234,0.0,0.0132973164036234,0.0132973164036234,1,1,13297.3164036234,0.1666666666666666,4654.107726861419,trend_end,30,swing,3,True,True,False,False,True
astro_momentum_v2_chg_5,0.0121658756975245,0.0,0.0121658756975245,0.0121658756975245,1,1,12165.8756975245,0.1666666666666666,4258.103027150521,other,3,timing,4,True,True,False,False,True
astro_volatility_score_sma_10,0.0121034388653963,0.0,0.0121034388653963,0.0121034388653963,1,1,12103.4388653963,0.1666666666666666,4236.250110930918,volatility,3,timing,5,True,False,False,False,True
astro_bearish_score_smooth_roll_min_10,0.0120181194650502,0.0,0.0120181194650502,0.0120181194650502,1,1,12018.1194650502,0.1666666666666666,4206.388286682022,bearish,60,macro,6,True,False,False,False,True
astro_reversal_score_chg_10,0.01187332796791,0.0,0.01187332796791,0.01187332796791,1,1,11873.32796791,0.1666666666666666,4155.711204766353,reversal,3,timing,7,True,False,False,False,True
astro_bearish_score_smooth_roll_max_30,0.0118549342111075,0.0,0.0118549342111075,0.0118549342111075,1,1,11854.9342111075,0.1666666666666666,4149.2733825279765,bearish,90,macro,8,True,False,False,False,True
astro_momentum_v2_smooth_chg_10,0.0116329231054877,0.0,0.0116329231054877,0.0116329231054877,1,1,11632.9231054877,0.1666666666666666,4071.569406756604,other,3,timing,9,True,False,False,False,True
astro_bearish_score_roll_min_5,0.0113832364367391,0.0,0.0113832364367391,0.0113832364367391,1,1,11383.2364367391,0.1666666666666666,3984.178972819926,bearish,60,macro,10,True,False,False,False,True
astro_bullish_score_chg_3,0.0111952149594705,0.0,0.0111952149594705,0.0111952149594705,1,1,11195.2149594705,0.1666666666666666,3918.3713805673256,bullish,3,timing,11,True,False,False,False,True
astro_bullish_score_chg_30,0.0109731908827602,0.0,0.0109731908827602,0.0109731908827602,1,1,10973.190882760202,0.1666666666666666,3840.6628649090894,bullish,14,swing,12,True,False,False,False,True
astro_bullish_score_smooth_roll_max_10,0.0108634582871196,0.0,0.0108634582871196,0.0108634582871196,1,1,10863.4582871196,0.1666666666666666,3802.256412541841,bullish,3,timing,13,True,False,False,False,True
astro_bullish_score_smooth_ema_3,0.0107264644158089,0.0,0.0107264644158089,0.0107264644158089,1,1,10726.4644158089,0.1666666666666666,3754.3085027855473,bullish,3,timing,14,True,False,False,False,True
astro_momentum_v2_chg_30,0.0106275067975589,0.0,0.0106275067975589,0.0106275067975589,1,1,10627.5067975589,0.1666666666666666,3719.673296815,other,14,swing,15,True,False,False,False,True
astro_bearish_score_chg_5,0.0105490725042467,0.0,0.0105490725042467,0.0105490725042467,1,1,10549.0725042467,0.1666666666666666,3692.221262782013,bearish,3,timing,16,True,False,False,False,True
planet_trend_start_Jupiter,0.010497051222269,0.0,0.010497051222269,0.010497051222269,1,1,10497.051222269,0.1666666666666666,3674.0137932813054,jupiter,14,swing,17,True,False,False,False,True
astro_compression_score_roll_min_21,0.0104124437331107,0.0,0.0104124437331107,0.0104124437331107,1,1,10412.4437331107,0.1666666666666666,3644.401138232905,compression,90,macro,18,True,False,False,False,True
astro_bullish_score_smooth_sma_5,0.0103960209399625,0.0,0.0103960209399625,0.0103960209399625,1,1,10396.020939962502,0.1666666666666666,3638.653154061918,bullish,3,timing,19,True,False,False,False,True
astro_bearish_score_chg_3,0.0102272688893198,0.0,0.0102272688893198,0.0102272688893198,1,1,10227.2688893198,0.1666666666666666,3579.589868836152,bearish,3,timing,20,True,False,False,False,True
astro_momentum_v2_roll_min_30,0.0101749727733684,0.0,0.0101749727733684,0.0101749727733684,1,1,10174.9727733684,0.1666666666666666,3561.2862073347155,other,60,macro,21,True,False,False,False,True
astro_trend_start_score_sma_21,0.0092980141724737,0.0,0.0092980141724737,0.0092980141724737,1,1,9298.0141724737,0.1666666666666666,3254.3503462381304,trend_start,3,timing,22,True,False,False,False,True
astro_bearish_score_smooth_chg_3,0.0102332969597356,1.4405884716034814e-05,0.0102434834585073,0.0102231104609639,2,2,664.245977972595,0.3333333333333333,232.57351894252548,bearish,3,timing,23,True,False,False,False,True
astro_momentum_v2_smooth_roll_min_30,0.0101193483222215,2.2754559244151025e-05,0.010135438225366,0.0101032584190771,2,2,425.9960464100461,0.3333333333333333,149.18599731617834,other,90,macro,24,True,False,False,False,True
astro_trend_start_score_sma_5,0.0107841677445694,4.930982357998407e-05,0.0108243755722574,0.0107291502710967,3,3,214.3551095428597,0.5,75.15360200709874,trend_start,14,swing,25,True,False,False,False,True
astro_bullish_score_sma_5,0.0110997323756689,9.237248818805764e-05,0.0111650495884618,0.0110344151628761,2,2,118.87583367504828,0.3333333333333333,41.6943150125505,bullish,7,timing,26,True,False,False,False,True
astro_bearish_score_ema_30,0.0103664645570625,0.0001080517781479,0.0104428687021102,0.0102900604120148,2,2,95.06002316620284,0.3333333333333333,33.358488027327155,bearish,60,macro,27,True,False,False,False,True
expansion_score,0.0097563228457703,0.0001261789078941,0.009845544807185,0.0096671008843556,2,2,76.7133717950051,0.3333333333333333,26.936915990723424,other,7,timing,28,True,False,False,False,True
astro_bullish_score_smooth_ema_10,0.0098387320045214,0.0001909095679204,0.0099737254545914,0.0097037385544515,2,2,51.26754289082318,0.3333333333333333,18.030908837923253,bullish,90,macro,29,True,False,False,False,True
astro_bearish_score_smooth_ema_30,0.0107328738965718,0.0003327852077768,0.0109681885736694,0.0104975592194743,2,2,32.15503157871758,0.3333333333333333,11.341887535443115,bearish,90,macro,30,True,False,False,False,True
astro_bullish_score_smooth,0.009324535457177,0.0002951822543193,0.0095332608308922,0.0091158100834619,2,2,31.482424490978847,0.3333333333333333,11.1059117193588,bullish,7,timing,31,False,False,False,False,True
astro_bullish_score_smooth_chg_21,0.0096738151781557,0.0004190310756339,0.0101571633507921,0.0094129590597827,3,3,23.03118921274074,0.5,8.18978575053052,bullish,7,timing,32,False,False,False,False,True
astro_bullish_score_roll_min_21,0.011601029058154,0.0005642196775954,0.0119999926182607,0.0112020654980474,2,2,20.52481454203153,0.3333333333333333,7.271658834667631,bullish,90,macro,33,False,False,False,False,True
astro_trend_start_score_roll_min_10,0.0100200509427751,0.0005030620838772,0.0103757695536426,0.0096643323319077,2,2,19.87860476570768,0.3333333333333333,7.044853021708132,trend_start,7,timing,34,False,False,False,False,True
astro_bullish_score_ema_5,0.0103689805575672,0.000522422374134,0.010738388960961,0.0099995721541735,2,2,19.80996814422011,0.3333333333333333,7.0209697760333984,bullish,7,timing,35,False,False,False,False,True
astro_trend_start_score_sma_10,0.0106841279938982,0.0005421332957029,0.0111389208904183,0.0100841982232818,3,3,19.671281577518663,0.5,7.014222203329091,trend_start,7,timing,36,False,False,False,False,True
astro_bullish_score_smooth_roll_max_5,0.0111277532034466,0.0005880306708994,0.0115435536783853,0.0107119527285079,2,2,18.89163629875821,0.3333333333333333,6.699857139180085,bullish,3,timing,37,False,False,False,False,True
astro_trend_start_score_ema_60,0.0104911449243724,0.0006021698905164,0.0108885709382238,0.0097983185704501,3,3,17.39334984939246,0.5,6.21686890525711,trend_start,90,macro,38,False,False,False,False,True
astro_bearish_score_smooth_chg_30,0.0134007281331201,0.0008026293868959,0.0140944028094481,0.0125216074913715,3,3,16.675258958461487,0.5,5.966700926714768,bearish,14,swing,39,False,True,False,False,True
astro_volatility_score_roll_max_30,0.0109350474374425,0.0006830653749512,0.0114492409648532,0.0101599911495136,3,3,15.98538361662078,0.5,5.72425828479225,volatility,30,swing,40,False,False,False,False,True
astro_trend_start_score,0.0098532342936023,0.0006359897221924,0.0103703499138518,0.0089629502491849,4,4,15.46843528289259,0.6666666666666666,5.584560309396514,trend_start,7,timing,41,False,False,False,False,True
astro_reversal_score_roll_min_5,0.0105279688286335,0.0007293050428542,0.0109758447580903,0.0096864215947125,3,3,14.415851200323551,0.5,5.174759107644697,reversal,7,timing,42,False,False,False,False,True
astro_trend_start_score_ema_5,0.0100487711081407,0.0007863495612177,0.0110989607100535,0.0091947196578558,4,4,12.76278238168923,0.6666666666666666,4.637660008701153,trend_start,14,swing,43,False,False,False,False,True
astro_momentum_v2_smooth_sma_60,0.0114863875787743,0.0009116303708801,0.012503480118335,0.0107428689540486,3,3,12.58602381125764,0.5,4.534702888971684,other,30,swing,44,False,False,False,False,True
astro_trend_start_score_ema_3,0.0107084446103347,0.0008644161150945,0.0114208633268171,0.0097467933479117,3,3,12.373752260396508,0.5,4.460096668982911,trend_start,14,swing,45,False,False,False,False,True
astro_trend_start_score_roll_min_3,0.0093502186612544,0.0007839852074142,0.0101680000335452,0.0086050869517417,3,3,11.91133103266188,0.5,4.29770594889616,trend_start,14,swing,46,False,False,False,False,True
astro_reversal_score_ema_21,0.0099849951693003,0.0008379980803554,0.0108935151166663,0.0092423181163588,3,3,11.901094177796022,0.5,4.294376960296328,reversal,7,timing,47,False,False,False,False,True
astro_reversal_score_roll_min_3,0.0101945906717915,0.0008959758823187,0.0109790629519566,0.0092182096755848,3,3,11.365512577035556,0.5,4.10700723823116,reversal,3,timing,48,False,False,False,False,True
astro_bullish_score_roll_min_30,0.0157789367828332,0.0014310154788468,0.0167908175319088,0.0147670560337577,2,2,11.018691498739251,0.3333333333333333,3.9461869326052046,bullish,90,macro,49,False,True,False,False,True
astro_trend_start_score_roll_max_3,0.0105500184704756,0.000976961359159,0.0113788809809626,0.0094728703063473,3,3,10.787766174675117,0.5,3.90493816852448,trend_start,14,swing,50,False,False,False,False,True
astro_trend_start_score_ema_10,0.0104282512131656,0.0009902305013625,0.0115691597321084,0.0097922053430912,3,3,10.520510818453522,0.5,3.811350086943999,trend_start,14,swing,51,False,False,False,False,True
astro_reversal_score_roll_max_21,0.0101484728831112,0.0010336954885688,0.0113273186578067,0.0093969748813891,3,3,9.808173511173278,0.5,3.561920118063892,reversal,14,swing,52,False,False,False,False,True
astro_trend_start_score_sma_60,0.0101960387640053,0.0010681412009593,0.0114272300255956,0.009516790299615,3,3,9.536662467835288,0.5,3.466910279247953,trend_start,60,macro,53,False,False,False,False,True
astro_trend_start_score_roll_min_5,0.010163779340795,0.0010875677473958,0.0113875300626072,0.0091137232100939,4,4,9.33683674269175,0.6666666666666666,3.438625038345097,trend_start,7,timing,54,False,False,False,False,True
astro_volatility_score_ema_21,0.0102627880423833,0.0010916729476367,0.0110902007019275,0.0090254974469034,3,3,9.39236947760028,0.5,3.4164344323770512,volatility,3,timing,55,False,False,False,False,True
astro_bullish_score,0.0107839561237698,0.0011516152867007,0.011598271102314,0.0099696411452256,2,2,9.356075915527466,0.3333333333333333,3.3622734862174544,bullish,7,timing,56,False,False,False,False,True
astro_bullish_score_smooth_sma_30,0.0102489273463362,0.0011043218147896,0.0110298007901862,0.0094680539024862,2,2,9.272346939326974,0.3333333333333333,3.3327543330363087,bullish,90,macro,57,False,False,False,False,True
astro_reversal_score_ema_30,0.0101617909510815,0.0011419684332357,0.0118050823334772,0.0091664438181963,4,4,8.89070131387015,0.6666666666666666,3.2824768429016515,reversal,7,timing,58,False,False,False,False,True
astro_reversal_score_roll_max_30,0.0131466047489094,0.0014921122573786,0.0144612431006304,0.011524820181364,3,3,8.804833450359322,0.5,3.2119503495253263,reversal,90,macro,59,False,True,False,False,True
astro_trend_start_score_ema_21,0.0101731323933642,0.0011550779121311,0.0114957214410969,0.0093625943061308,3,3,8.799694455376956,0.5,3.2089623123392803,trend_start,30,swing,60,False,False,False,False,True
astro_bullish_score_sma_3,0.0103618337615613,0.0011675031501653,0.0111873831560999,0.0095362843670227,2,2,8.867613031333914,0.3333333333333333,3.1911426278048274,bullish,7,timing,61,False,False,False,False,True
astro_bearish_score_chg_30,0.0098499171968856,0.0011296168348291,0.0106486769209358,0.0090511574728354,2,2,8.711985257475623,0.3333333333333333,3.136468140328556,bearish,30,swing,62,False,False,False,False,True
astro_reversal_score_sma_21,0.010092274853186,0.0011841509488358,0.0114560006073935,0.0093243740768036,3,3,8.515602896913263,0.5,3.1094979238609164,reversal,7,timing,63,False,False,False,False,True
astro_trend_start_score_chg_30,0.0110902241688653,0.0013733334923886,0.0126724152812769,0.0102066713567479,3,3,8.069529142879327,0.5,2.95377128967531,trend_start,14,swing,64,False,False,False,False,True
astro_bullish_score_roll_max_10,0.010641337030363,0.001358088677361,0.0116633757008968,0.0091002776121254,3,3,7.829759167021735,0.5,2.8696722432697523,bullish,3,timing,65,False,False,False,False,True
astro_volatility_score_sma_21,0.0124884798660717,0.0016052593887187,0.0143115847382754,0.0112869719613541,3,3,7.774883654397384,0.5,2.851204670985513,volatility,7,timing,66,False,True,False,False,True
astro_compression_score_ema_21,0.0108425094639817,0.0014456281908479,0.0130007743785111,0.0099252558335111,4,4,7.495021549128331,0.6666666666666666,2.794261212647175,compression,14,swing,67,False,False,False,False,True
astro_reversal_score_sma_10,0.0108323916501336,0.0014928847492573,0.0118409091007461,0.0091173999697862,3,3,7.251156192282343,0.5,2.667237623958873,reversal,7,timing,68,False,False,False,False,True
astro_reversal_score_sma_30,0.0110271597946625,0.0015069313250148,0.012092721153363,0.0099615984359621,2,2,7.312773209054292,0.3333333333333333,2.6472148204202,reversal,7,timing,69,False,False,False,False,True
astro_compression_score_ema_30,0.0106770470381782,0.0015375322791616,0.0129748525221301,0.0088322130842125,5,5,6.939761474485541,0.8333333333333334,2.641520668218544,compression,14,swing,70,False,False,True,False,True
astro_bullish_score_smooth_chg_30,0.0112533778452362,0.0015827765822804,0.0130588284481101,0.0101048013696059,3,3,7.105407398455457,0.5,2.6163939405975043,bullish,14,swing,71,False,False,False,False,True
astro_bullish_score_roll_max_3,0.010453017459865,0.0014468328513287,0.0114760827802831,0.009429952139447,2,2,7.219768117757204,0.3333333333333333,2.614433381532301,bullish,7,timing,72,False,False,False,False,True
astro_bullish_score_sma_60,0.012228528698757,0.0017346736106927,0.0132933983673226,0.0102268655032722,3,3,7.045407974991704,0.5,2.595784202726599,bullish,60,macro,73,False,True,False,False,True
astro_momentum_v2_smooth_roll_max_30,0.0114900652748304,0.0016348996412466,0.0126461138977154,0.0103340166519455,2,2,7.023698144511149,0.3333333333333333,2.546223710022168,other,60,macro,74,False,False,False,False,True
astro_bullish_score_smooth_roll_min_21,0.0122963310848216,0.0017699810806205,0.0135478967095004,0.011044765460143,2,2,6.943231195057668,0.3333333333333333,2.518382784037445,bullish,90,macro,75,False,True,False,False,True
astro_trend_start_score_roll_max_5,0.0122354850714365,0.0018813387786589,0.0142950181576321,0.010607238620376,3,3,6.500150350275343,0.5,2.4049468166249444,trend_start,14,swing,76,False,True,False,False,True
planet_reversal_Pluto,0.0139866293499432,0.0023186798954699,0.0175965257483414,0.0118493506770848,6,6,6.02955148133034,1.0,2.365937670205596,pluto,90,macro,77,False,True,True,True,True
astro_momentum_v2_smooth_chg_30,0.0113787950873536,0.0018364736508812,0.0128875364461605,0.0093339167153927,3,3,6.192630344329948,0.5,2.296972138550423,other,7,timing,78,False,False,False,False,True
astro_bearish_score_smooth_sma_30,0.0102258952644909,0.001619248592765,0.0113708769248619,0.00908091360412,2,2,6.311312541885795,0.3333333333333333,2.2963830810991577,bearish,60,macro,79,False,False,False,False,True
astro_trend_start_score_ema_30,0.010778485024794,0.0017761693433341,0.0132836194546459,0.0090883808412685,4,4,6.0649735295187694,0.6666666666666666,2.2937187960081533,trend_start,30,swing,80,False,False,False,False,True
astro_bearish_score_sma_30,0.0104209343625636,0.0016897181318858,0.011615745511914,0.0092261232132133,2,2,6.163614245350285,0.3333333333333333,2.2447666929509587,bearish,60,macro,81,False,False,False,False,True
astro_trend_end_score_ema_60,0.0108853734014206,0.0018352721611886,0.012751943405202,0.0090830882721584,3,3,5.927973876363926,0.5,2.204145006087942,trend_end,60,macro,82,False,False,False,False,True
astro_volatility_score_ema_10,0.0104558788781492,0.0017814923285721,0.0117155841843144,0.009196173571984,2,2,5.865875948271056,0.3333333333333333,2.1405722667794627,volatility,30,swing,83,False,False,False,False,True
astro_trend_start_score_roll_max_30,0.0139167823678309,0.002635556793107,0.0172648660793162,0.0109664245007932,4,4,5.278392790253847,0.6666666666666666,2.0196708562026453,trend_start,30,swing,84,False,True,False,True,True
astro_bullish_score_roll_min_5,0.0105656513433556,0.0019185537254507,0.0119222736926926,0.0092090289940187,2,2,5.504222780154036,0.3333333333333333,2.014037566924588,bullish,3,timing,85,False,False,False,False,True
astro_reversal_score_ema_60,0.0114757827090694,0.0021870621044397,0.0144371094621884,0.0093395258890566,4,4,5.244724400548023,0.6666666666666666,2.0069105199421022,reversal,90,macro,86,False,False,False,False,True
astro_bullish_score_smooth_sma_60,0.0132696719826673,0.0024993455467696,0.0156164281315417,0.0106415499976234,3,3,5.3071352476906135,0.5,1.9878052054847817,bullish,90,macro,87,False,True,False,True,True
astro_bearish_score_smooth_chg_21,0.0113315679864148,0.002115568124512,0.0128275005533194,0.0098356354195102,2,2,5.353745932003481,0.3333333333333333,1.9616770367291168,bearish,30,swing,88,False,False,False,False,True
astro_compression_score_roll_min_3,0.0099347809089622,0.0019066783724329,0.0121316237711521,0.0087105282614,3,3,5.2077860988128455,0.5,1.9516990469480808,compression,60,macro,89,False,False,False,False,True
astro_trend_start_score_roll_min_21,0.0110293746031976,0.002099218991837,0.0125137465875212,0.0095450026188741,2,2,5.251535504662033,0.3333333333333333,1.9257825098063237,trend_start,60,macro,90,False,False,False,False,True
astro_trend_end_score_sma_60,0.013914428463296,0.0028604960756494,0.0176207384590728,0.0110745404134433,4,4,4.862641113403656,0.6666666666666666,1.8741568277432648,trend_end,60,macro,91,False,True,False,True,True
astro_bearish_score_ema_60,0.0170906358791415,0.0034455468081266,0.0195270053920635,0.0146542663662195,2,2,4.958770859819292,0.3333333333333333,1.825739388621742,bearish,90,macro,92,False,True,False,True,True
astro_momentum_v2_sma_60,0.0106049984342841,0.0022712092469296,0.013226984857968,0.00924623662552,3,3,4.667263126674789,0.5,1.7627840937098898,other,30,swing,93,False,False,False,False,True
astro_bullish_score_roll_max_5,0.0116032801706629,0.0024424278520844,0.0133303374674307,0.0098762228738951,2,2,4.7487713462725685,0.3333333333333333,1.7500446165969972,bullish,7,timing,94,False,False,False,True,True
astro_bearish_score_smooth_roll_min_30,0.0139702072987393,0.0031864101821694,0.0181882552193174,0.0094763810421187,5,5,4.382933635868203,0.8333333333333334,1.7479481888067,bearish,30,swing,95,False,True,True,True,True
astro_compression_score_ema_60,0.0113430829974473,0.0025395587268258,0.0149766747199746,0.0090768771424398,4,4,4.464798580593794,0.6666666666666666,1.7338834030734738,compression,90,macro,96,False,False,False,True,True
astro_bullish_score_roll_max_21,0.0114977125787823,0.002454128606794,0.0132330435585503,0.0097623815990144,2,2,4.683140649726033,0.3333333333333333,1.7270316457689576,bullish,90,macro,97,False,False,False,True,True
astro_reversal_score_sma_60,0.0111892383171242,0.0025853326739837,0.0145134719685315,0.0089438300334735,4,4,4.326295077844518,0.6666666666666666,1.6853456392390975,reversal,60,macro,98,False,False,False,True,True
astro_bearish_score_roll_min_21,0.0123113983413816,0.0026981906429961,0.0142193072419783,0.0104034894407849,2,2,4.561144420579173,0.3333333333333333,1.6846584398725963,bearish,60,macro,99,False,True,False,True,True
astro_bearish_score_roll_min_30,0.0117543019442365,0.0027645796270467,0.0155040127314336,0.0088625281699942,4,4,4.250212805041748,0.6666666666666666,1.6589428692089732,bearish,60,macro,100,False,False,False,True,True
astro_bullish_score_smooth_ema_60,0.0116893645558934,0.0026061212825927,0.0135321705874094,0.0098465585243775,2,2,4.483628987243856,0.3333333333333333,1.6572792246910402,bullish,90,macro,101,False,False,False,True,True
astro_bullish_score_smooth_roll_min_30,0.0173674070415488,0.0041275936306475,0.0202860564877622,0.0144487575953356,2,2,4.206615761993705,0.3333333333333333,1.5625958128477495,bullish,90,macro,102,False,True,False,True,True
astro_trend_start_score_sma_30,0.0109359613031992,0.0027748346684738,0.0140950759861189,0.00889304313853,3,3,3.93970196690857,0.5,1.5082700729392793,trend_start,30,swing,103,False,False,False,True,True
astro_bearish_score_sma_60,0.0121776242915861,0.0032480107567273,0.0163519295271486,0.0090216573781464,4,4,3.7481021773693,0.6666666666666666,1.483373478462556,bearish,90,macro,104,False,True,False,True,True
astro_bearish_score_roll_min_3,0.010963887298876,0.0028431917932824,0.01297432749612,0.0089534471016321,2,2,3.8548340251776105,0.3333333333333333,1.4369107970650472,bearish,60,macro,105,False,False,False,True,True
astro_trend_end_score_roll_max_30,0.012035541616004,0.0032809960131752,0.0143555561459663,0.0097155270860418,2,2,3.6671408398086207,0.3333333333333333,1.371646843912752,trend_end,90,macro,106,False,False,False,True,True
planet_trend_start_Pluto,0.016123645787564,0.0054299440311586,0.0241836754300498,0.0113175868507249,6,6,2.9688477169086487,1.0,1.2955461592330526,pluto,60,macro,107,False,True,True,True,True
astro_volatility_score_roll_max_21,0.0105641066890227,0.0032204991332075,0.0142826582406955,0.008674907090661,3,3,3.279251755844659,0.5,1.2769637572212398,volatility,30,swing,108,False,False,False,True,True
astro_trend_start_score_roll_max_21,0.0139649047349749,0.0049152648862664,0.0217087096304613,0.0089089450002262,5,5,2.8405517314548883,0.8333333333333334,1.208112401236534,trend_start,30,swing,109,False,True,True,True,True
astro_trend_start_score_roll_max_10,0.0135002206189753,0.0046101454465075,0.0199634846567175,0.0092612561582498,4,4,2.927736887848615,0.6666666666666666,1.196774665661272,trend_start,14,swing,110,False,True,False,True,True
astro_compression_score_sma_60,0.0140487557514992,0.0046338733028252,0.0190666487270545,0.0099309760371126,3,3,3.031098119324152,0.5,1.1915038440640526,compression,90,macro,111,False,True,False,True,True
astro_bearish_score_smooth_sma_60,0.0126736127303048,0.0044724491802084,0.0191730399804703,0.0094043117029944,4,4,2.8330740374509378,0.6666666666666666,1.163312024866617,bearish,90,macro,112,False,True,False,True,True
astro_bullish_score_smooth_roll_max_21,0.0120242060212892,0.0040746557601356,0.014905422740282,0.0091429893022965,2,2,2.950250641602034,0.3333333333333333,1.120730740302561,bullish,90,macro,113,False,False,False,True,True
astro_bullish_score_smooth_roll_max_30,0.0160317807873416,0.005861083799047,0.0218128420115555,0.0100938247633715,3,3,2.734826272860156,0.5,1.088601907815991,bullish,90,macro,114,False,True,False,True,True
astro_trend_start_score_roll_min_30,0.0125736310242533,0.004567363444506,0.0158032446880071,0.0093440173604996,2,2,2.752327212357545,0.3333333333333333,1.051677310068175,trend_start,60,macro,115,False,True,False,True,True
astro_bearish_score_smooth_ema_60,0.0158240466646842,0.0064533054050507,0.022629465700275,0.009792676943787,3,3,2.4517040442959623,0.5,0.9894260341694604,bearish,90,macro,116,False,True,False,True,True
astro_bearish_score_smooth_roll_min_21,0.0139107153696675,0.0058419233105541,0.0205095038785511,0.0093988605477574,3,3,2.3807800702330777,0.5,0.9638373107294442,bearish,60,macro,117,False,True,False,True,True
astro_bullish_score_roll_max_30,0.0158568768971949,0.007172593841266,0.0234786143238782,0.0092392411182084,3,3,2.210450890874031,0.5,0.9050005625647888,bullish,90,macro,118,False,True,False,True,True
